t,real_name,P,R,Xi,death_type,narration
35,Sirius,0.2541,0.8658,0.338,alive,私はもう爆発しない。
36,Sirius,0.0,0.8893,0.8004,dead,私は光の墓標になった。
36,Alpha Centauri A,0.799,0.5816,0.5323,alive,私は今日も、昨日と同じように燃えている。
36,Altair,0.0,0.9364,0.491,dead,私は光の墓標になった。
36,Altair,0.4397,0.0,0.1689,alive,私はもう爆発しない。
36,Sirius,0.0,0.0,0.8231,dead,私は光の墓標になった。
36,Vega,0.0,0.9021,0.7073,dead,私は光の墓標になった。
36,Alpha Centauri A,0.4536,0.3827,0.0405,alive,私は特別ではない。ただ、長く続くだけだ。
36,Altair,0.0,0.8798,0.4773,dead,私は光の墓標になった。
36,Altair,0.1493,0.0,0.6068,alive,私は失ったあとで、やっと安定した。
36,Bellatrix,0.0,0.0,0.2643,dead,私は速すぎた。だから先に終わる。
36,Alpha Centauri A,0.3293,0.9299,0.2498,alive,私は特別ではない。ただ、長く続くだけだ。
36,Spica,0.0,0.9056,0.8318,dead,私は速すぎた。だから先に終わる。
36,Sun,0.2045,0.8782,0.4646,alive,私は今日も、昨日と同じように燃えている。
36,Sun,0.8767,0.1043,0.7028,alive,私は今日も、昨日と同じように燃えている。
36,Sirius,0.0,0.6169,0.2646,dead,私は光の墓標になった。
36,Sun,0.1918,0.7933,0.6778,alive,私は特別ではない。ただ、長く続くだけだ。
36,Vega,0.5437,0.7897,0.1156,alive,私はもう爆発しない。
36,Rigel,0.0,0.0,0.6773,dead,私は速すぎた。だから先に終わる。
36,Sirius,0.0,0.0,0.2937,dead,私は光の墓標になった。
36,Sirius,0.2493,0.8645,0.3431,alive,私はもう爆発しない。
37,Sirius,0.0,0.8897,0.7991,dead,私は光の墓標になった。
37,Alpha Centauri A,0.7987,0.5808,0.5288,alive,私は特別ではない。ただ、長く続くだけだ。
37,Altair,0.0,0.9366,0.4899,dead,私は光の墓標になった。
37,Altair,0.4332,0.0,0.1616,alive,私はもう爆発しない。
37,Sirius,0.0,0.0,0.8218,dead,私は光の墓標になった。
37,Vega,0.0,0.9008,0.7062,dead,私は光の墓標になった。
37,Alpha Centauri A,0.4533,0.3825,0.0387,alive,私は特別ではない。ただ、長く続くだけだ。
37,Altair,0.0,0.8784,0.4759,dead,私は光の墓標になった。
37,Altair,0.135,0.0,0.6209,alive,私はもう爆発しない。
37,Bellatrix,0.0,0.0,0.2634,dead,私は速すぎた。だから先に終わる。
37,Alpha Centauri A,0.3272,0.9303,0.2481,alive,私は特別ではない。ただ、長く続くだけだ。
37,Spica,0.0,0.9043,0.8306,dead,私は速すぎた。だから先に終わる。
37,Sun,0.2043,0.8776,0.4644,alive,私は特別ではない。ただ、長く続くだけだ。
37,Sun,0.8765,0.1043,0.6991,alive,私は今日も、昨日と同じように燃えている。
37,Sirius,0.0,0.6172,0.2642,dead,私は光の墓標になった。
37,Sun,0.1896,0.7923,0.6797,alive,私は特別ではない。ただ、長く続くだけだ。
37,Vega,0.5404,0.7901,0.1208,alive,私はもう爆発しない。
37,Rigel,0.0,0.0,0.6762,dead,私は速すぎた。だから先に終わる。
37,Sirius,0.0,0.0,0.2924,dead,私は光の墓標になった。
37,Sirius,0.2445,0.8637,0.348,alive,私は失ったあとで、やっと安定した。
38,Sirius,0.0,0.8891,0.7978,dead,私は光の墓標になった。
38,Alpha Centauri A,0.7984,0.5806,0.5252,alive,私は今日も、昨日と同じように燃えている。
38,Altair,0.0,0.936,0.4887,dead,私は光の墓標になった。
38,Altair,0.4267,0.0,0.1541,alive,私はもう爆発しない。
38,Sirius,0.0,0.0,0.8206,dead,私は光の墓標になった。
38,Vega,0.0,0.8999,0.705,dead,私は光の墓標になった。
38,Alpha Centauri A,0.453,0.3827,0.0379,alive,私は特別ではない。ただ、長く続くだけだ。
38,Altair,0.0,0.8784,0.4752,dead,私は光の墓標になった。
38,Altair,0.1207,0.0,0.6345,alive,私は失ったあとで、やっと安定した。
38,Bellatrix,0.0,0.0,0.2629,dead,私は速すぎた。だから先に終わる。
38,Alpha Centauri A,0.3251,0.9294,0.2458,alive,私は特別ではない。ただ、長く続くだけだ。
38,Spica,0.0,0.9031,0.8293,dead,私は速すぎた。だから先に終わる。
38,Sun,0.204,0.8779,0.4648,alive,私は特別ではない。ただ、長く続くだけだ。
38,Sun,0.8762,0.1042,0.6955,alive,私は今日も、昨日と同じように燃えている。
38,Sirius,0.0,0.6163,0.2628,dead,私は光の墓標になった。
38,Sun,0.1874,0.7924,0.6817,alive,私は特別ではない。ただ、長く続くだけだ。
38,Vega,0.537,0.7895,0.1261,alive,私は失ったあとで、やっと安定した。
38,Rigel,0.0,0.0,0.6747,dead,私は速すぎた。だから先に終わる。
38,Sirius,0.0,0.0,0.2914,dead,私は光の墓標になった。
38,Sirius,0.2397,0.8635,0.353,alive,私は失ったあとで、やっと安定した。
39,Sirius,0.0,0.8887,0.7967,dead,私は光の墓標になった。
39,Alpha Centauri A,0.798,0.5805,0.5213,alive,私は特別ではない。ただ、長く続くだけだ。
39,Altair,0.0,0.9355,0.4876,dead,私は光の墓標になった。
39,Altair,0.4202,0.0,0.1475,alive,私はもう爆発しない。
39,Sirius,0.0,0.0,0.8191,dead,私は光の墓標になった。
39,Vega,0.0,0.8995,0.704,dead,私は光の墓標になった。
39,Alpha Centauri A,0.4526,0.3822,0.036,alive,私は特別ではない。ただ、長く続くだけだ。
39,Altair,0.0,0.8771,0.4736,dead,私は光の墓標になった。
39,Altair,0.1063,0.0,0.6482,alive,私はもう爆発しない。
39,Bellatrix,0.0,0.0,0.2626,dead,私は速すぎた。だから先に終わる。
39,Alpha Centauri A,0.3231,0.9292,0.243,alive,私は特別ではない。ただ、長く続くだけだ。
39,Spica,0.0,0.9031,0.8279,dead,私は速すぎた。だから先に終わる。
39,Sun,0.2038,0.8768,0.4649,alive,私は特別ではない。ただ、長く続くだけだ。
39,Sun,0.876,0.1042,0.6925,alive,私は今日も、昨日と同じように燃えている。
39,Sirius,0.0,0.6162,0.2624,dead,私は光の墓標になった。
39,Sun,0.1851,0.7917,0.6835,alive,私は今日も、昨日と同じように燃えている。
39,Vega,0.5337,0.7884,0.1309,alive,私は失ったあとで、やっと安定した。
39,Rigel,0.0,0.0,0.6734,dead,私は速すぎた。だから先に終わる。
39,Sirius,0.0,0.0,0.2901,dead,私は光の墓標になった。
39,Sirius,0.2349,0.8631,0.3575,alive,私は失ったあとで、やっと安定した。
40,Sirius,0.0,0.8875,0.7954,dead,私は光の墓標になった。
40,Alpha Centauri A,0.7977,0.5805,0.5183,alive,私は今日も、昨日と同じように燃えている。
40,Altair,0.0,0.935,0.486,dead,私は光の墓標になった。
40,Altair,0.4137,0.0,0.1402,alive,私は失ったあとで、やっと安定した。
40,Sirius,0.0,0.0,0.8178,dead,私は光の墓標になった。
40,Vega,0.0,0.8984,0.7025,dead,私は光の墓標になった。
40,Alpha Centauri A,0.4523,0.3823,0.0352,alive,私は特別ではない。ただ、長く続くだけだ。
40,Altair,0.0,0.8774,0.4728,dead,私は光の墓標になった。
40,Altair,0.092,0.0,0.6618,alive,私はもう爆発しない。
40,Bellatrix,0.0,0.0,0.261,dead,私は速すぎた。だから先に終わる。
40,Alpha Centauri A,0.321,0.9295,0.241,alive,私は特別ではない。ただ、長く続くだけだ。
40,Spica,0.0,0.903,0.8269,dead,私は速すぎた。だから先に終わる。
40,Sun,0.2035,0.8766,0.4648,alive,私は特別ではない。ただ、長く続くだけだ。
40,Sun,0.8757,0.104,0.6891,alive,私は今日も、昨日と同じように燃えている。
40,Sirius,0.0,0.6154,0.2613,dead,私は光の墓標になった。
40,Sun,0.1829,0.7919,0.6856,alive,私は特別ではない。ただ、長く続くだけだ。
40,Vega,0.5304,0.7887,0.1357,alive,私は失ったあとで、やっと安定した。
40,Rigel,0.0,0.0,0.6722,dead,私は速すぎた。だから先に終わる。
40,Sirius,0.0,0.0,0.2886,dead,私は光の墓標になった。
40,Sirius,0.2301,0.8634,0.3623,alive,私はもう爆発しない。
41,Sirius,0.0,0.8873,0.794,dead,私は光の墓標になった。
41,Alpha Centauri A,0.7974,0.5799,0.5143,alive,私は特別ではない。ただ、長く続くだけだ。
41,Altair,0.0,0.9353,0.4844,dead,私は光の墓標になった。
41,Altair,0.4072,0.0,0.1325,alive,私は失ったあとで、やっと安定した。
41,Sirius,0.0,0.0,0.8164,dead,私は光の墓標になった。
41,Vega,0.0,0.8987,0.7016,dead,私は光の墓標になった。
41,Alpha Centauri A,0.452,0.3817,0.0338,alive,私は今日も、昨日と同じように燃えている。
41,Altair,0.0,0.8763,0.4721,dead,私は光の墓標になった。
41,Altair,0.0777,0.0,0.6754,alive,私はもう爆発しない。
41,Bellatrix,0.0,0.0,0.2602,dead,私は速すぎた。だから先に終わる。
41,Alpha Centauri A,0.319,0.929,0.2394,alive,私は特別ではない。ただ、長く続くだけだ。
41,Spica,0.0,0.9015,0.8257,dead,私は速すぎた。だから先に終わる。
41,Sun,0.2033,0.8769,0.4647,alive,私は特別ではない。ただ、長く続くだけだ。
41,Sun,0.8755,0.1039,0.6847,alive,私は今日も、昨日と同じように燃えている。
41,Sirius,0.0,0.6151,0.2599,dead,私は光の墓標になった。
41,Sun,0.1806,0.7909,0.6875,alive,私は今日も、昨日と同じように燃えている。
41,Vega,0.5271,0.7887,0.141,alive,私はもう爆発しない。
41,Rigel,0.0,0.0,0.6712,dead,私は速すぎた。だから先に終わる。
41,Sirius,0.0,0.0,0.2872,dead,私は光の墓標になった。
41,Sirius,0.2253,0.8632,0.367,alive,私は失ったあとで、やっと安定した。
42,Sirius,0.0,0.8874,0.7926,dead,私は光の墓標になった。
42,Alpha Centauri A,0.7971,0.5801,0.5115,alive,私は今日も、昨日と同じように燃えている。
42,Altair,0.0,0.9355,0.4832,dead,私は光の墓標になった。
42,Altair,0.4007,0.0,0.1248,alive,私は失ったあとで、やっと安定した。
42,Sirius,0.0,0.0,0.8149,dead,私は光の墓標になった。
42,Vega,0.0,0.8973,0.7003,dead,私は光の墓標になった。
42,Alpha Centauri A,0.4517,0.3816,0.0329,alive,私は今日も、昨日と同じように燃えている。
42,Altair,0.0,0.8751,0.4712,dead,私は光の墓標になった。
42,Altair,0.0634,0.0,0.6888,alive,私は失ったあとで、やっと安定した。
42,Bellatrix,0.0,0.0,0.259,dead,私は速すぎた。だから先に終わる。
42,Alpha Centauri A,0.3169,0.928,0.2372,alive,私は特別ではない。ただ、長く続くだけだ。
42,Spica,0.0,0.9004,0.8244,dead,私は速すぎた。だから先に終わる。
42,Sun,0.203,0.8772,0.4651,alive,私は今日も、昨日と同じように燃えている。
42,Sun,0.8752,0.1039,0.6818,alive,私は今日も、昨日と同じように燃えている。
42,Sirius,0.0,0.6151,0.2587,dead,私は光の墓標になった。
42,Sun,0.1784,0.7906,0.6895,alive,私は特別ではない。ただ、長く続くだけだ。
42,Vega,0.5237,0.7876,0.1462,alive,私は失ったあとで、やっと安定した。
42,Rigel,0.0,0.0,0.6702,dead,私は速すぎた。だから先に終わる。
42,Sirius,0.0,0.0,0.2859,dead,私は光の墓標になった。
42,Sirius,0.2205,0.8632,0.3718,alive,私は失ったあとで、やっと安定した。
43,Sirius,0.0,0.8873,0.7916,dead,私は光の墓標になった。
43,Alpha Centauri A,0.7968,0.5793,0.5079,alive,私は特別ではない。ただ、長く続くだけだ。
43,Altair,0.0,0.9352,0.4822,dead,私は光の墓標になった。
43,Altair,0.3942,0.0,0.1174,alive,私は失ったあとで、やっと安定した。
43,Sirius,0.0,0.0,0.8138,dead,私は光の墓標になった。
43,Vega,0.0,0.8974,0.6993,dead,私は光の墓標になった。
43,Alpha Centauri A,0.4513,0.3812,0.0313,alive,私は特別ではない。ただ、長く続くだけだ。
43,Altair,0.0,0.8743,0.4704,dead,私は光の墓標になった。
43,Altair,0.049,0.0,0.7019,alive,私は失ったあとで、やっと安定した。
43,Bellatrix,0.0,0.0,0.2573,dead,私は速すぎた。だから先に終わる。
43,Alpha Centauri A,0.3148,0.9277,0.2343,alive,私は今日も、昨日と同じように燃えている。
43,Spica,0.0,0.9001,0.8231,dead,私は速すぎた。だから先に終わる。
43,Sun,0.2028,0.876,0.4651,alive,私は特別ではない。ただ、長く続くだけだ。
43,Sun,0.875,0.1038,0.6784,alive,私は特別ではない。ただ、長く続くだけだ。
43,Sirius,0.0,0.6149,0.2581,dead,私は光の墓標になった。
43,Sun,0.1762,0.7901,0.6914,alive,私は今日も、昨日と同じように燃えている。
43,Vega,0.5204,0.7869,0.151,alive,私はもう爆発しない。
43,Rigel,0.0,0.0,0.6692,dead,私は速すぎた。だから先に終わる。
43,Sirius,0.0,0.0,0.2853,dead,私は光の墓標になった。
43,Sirius,0.2157,0.8629,0.377,alive,私はもう爆発しない。
44,Sirius,0.0,0.8859,0.7905,dead,私は光の墓標になった。
44,Alpha Centauri A,0.7965,0.5791,0.5049,alive,私は特別ではない。ただ、長く続くだけだ。
44,Altair,0.0,0.9343,0.4811,dead,私は光の墓標になった。
44,Altair,0.3877,0.0,0.1098,alive,私はもう爆発しない。
44,Sirius,0.0,0.0,0.8122,dead,私は光の墓標になった。
44,Vega,0.0,0.896,0.698,dead,私は光の墓標になった。
44,Alpha Centauri A,0.451,0.3812,0.0296,alive,私は特別ではない。ただ、長く続くだけだ。
44,Altair,0.0,0.8732,0.4695,dead,私は光の墓標になった。
44,Altair,0.0347,0.0,0.7151,alive,私は失ったあとで、やっと安定した。
44,Bellatrix,0.0,0.0,0.2559,dead,私は速すぎた。だから先に終わる。
44,Alpha Centauri A,0.3128,0.9282,0.2331,alive,私は今日も、昨日と同じように燃えている。
44,Spica,0.0,0.9002,0.8219,dead,私は速すぎた。だから先に終わる。
44,Sun,0.2025,0.8761,0.4651,alive,私は特別ではない。ただ、長く続くだけだ。
44,Sun,0.8747,0.1037,0.6744,alive,私は今日も、昨日と同じように燃えている。
44,Sirius,0.0,0.6141,0.2575,dead,私は光の墓標になった。
44,Sun,0.1739,0.7897,0.6931,alive,私は特別ではない。ただ、長く続くだけだ。
44,Vega,0.5171,0.7868,0.1561,alive,私は失ったあとで、やっと安定した。
44,Rigel,0.0,0.0,0.6683,dead,私は速すぎた。だから先に終わる。
44,Sirius,0.0,0.0,0.2842,dead,私は光の墓標になった。
44,Sirius,0.2109,0.8618,0.3814,alive,私はもう爆発しない。
45,Sirius,0.0,0.8845,0.7892,dead,私は光の墓標になった。
45,Alpha Centauri A,0.7961,0.5784,0.5011,alive,私は特別ではない。ただ、長く続くだけだ。
45,Altair,0.0,0.9338,0.4798,dead,私は光の墓標になった。
45,Altair,0.3813,0.0,0.1027,alive,私は失ったあとで、やっと安定した。
45,Sirius,0.0,0.0,0.8109,dead,私は光の墓標になった。
45,Vega,0.0,0.8961,0.6966,dead,私は光の墓標になった。
45,Alpha Centauri A,0.4507,0.3812,0.0289,alive,私は今日も、昨日と同じように燃えている。
45,Altair,0.0,0.8724,0.4685,dead,私は光の墓標になった。
45,Altair,0.0204,0.0,0.7281,alive,私は失ったあとで、やっと安定した。
45,Bellatrix,0.0,0.0,0.2542,dead,私は速すぎた。だから先に終わる。
45,Alpha Centauri A,0.3107,0.9268,0.2319,alive,私は今日も、昨日と同じように燃えている。
45,Spica,0.0,0.8993,0.8206,dead,私は速すぎた。だから先に終わる。
45,Sun,0.2023,0.876,0.4655,alive,私は特別ではない。ただ、長く続くだけだ。
45,Sun,0.8745,0.1036,0.6701,alive,私は今日も、昨日と同じように燃えている。
45,Sirius,0.0,0.6134,0.2567,dead,私は光の墓標になった。
45,Sun,0.1717,0.7901,0.695,alive,私は特別ではない。ただ、長く続くだけだ。
45,Vega,0.5138,0.7861,0.1612,alive,私はもう爆発しない。
45,Rigel,0.0,0.0,0.6669,dead,私は速すぎた。だから先に終わる。
45,Sirius,0.0,0.0,0.2829,dead,私は光の墓標になった。
45,Sirius,0.2061,0.8621,0.3861,alive,私は失ったあとで、やっと安定した。
46,Sirius,0.0,0.8842,0.7881,dead,私は光の墓標になった。
46,Alpha Centauri A,0.7958,0.5784,0.4981,alive,私は今日も、昨日と同じように燃えている。
46,Altair,0.0,0.9335,0.4786,dead,私は光の墓標になった。
46,Altair,0.3748,0.0,0.0953,alive,私はもう爆発しない。
46,Sirius,0.0,0.0,0.8096,dead,私は光の墓標になった。
46,Vega,0.0,0.896,0.6953,dead,私は光の墓標になった。
46,Alpha Centauri A,0.4504,0.3806,0.0278,alive,私は今日も、昨日と同じように燃えている。
46,Altair,0.0,0.8717,0.4679,dead,私は光の墓標になった。
46,Altair,0.0061,0.0,0.7414,alive,私はもう爆発しない。
46,Bellatrix,0.0,0.0,0.2539,dead,私は速すぎた。だから先に終わる。
46,Alpha Centauri A,0.3087,0.9255,0.2306,alive,私は特別ではない。ただ、長く続くだけだ。
46,Spica,0.0,0.8988,0.8193,dead,私は速すぎた。だから先に終わる。
46,Sun,0.202,0.8747,0.4655,alive,私は今日も、昨日と同じように燃えている。
46,Sun,0.8742,0.1037,0.6661,alive,私は今日も、昨日と同じように燃えている。
46,Sirius,0.0,0.613,0.2559,dead,私は光の墓標になった。
46,Sun,0.1695,0.7901,0.6969,alive,私は特別ではない。ただ、長く続くだけだ。
46,Vega,0.5104,0.7853,0.166,alive,私は失ったあとで、やっと安定した。
46,Rigel,0.0,0.0,0.6657,dead,私は速すぎた。だから先に終わる。
46,Sirius,0.0,0.0,0.2825,dead,私は光の墓標になった。
46,Sirius,0.2013,0.8618,0.3907,alive,私は失ったあとで、やっと安定した。
47,Sirius,0.0,0.883,0.7869,dead,私は光の墓標になった。
47,Alpha Centauri A,0.7955,0.5777,0.4948,alive,私は特別ではない。ただ、長く続くだけだ。
47,Altair,0.0,0.933,0.4777,dead,私は光の墓標になった。
47,Altair,0.3683,0.0,0.0888,alive,私は失ったあとで、やっと安定した。
47,Sirius,0.0,0.0,0.8083,dead,私は光の墓標になった。
47,Vega,0.0,0.8959,0.6942,dead,私は光の墓標になった。
47,Alpha Centauri A,0.45,0.3802,0.0264,alive,私は今日も、昨日と同じように燃えている。
47,Altair,0.0,0.8704,0.4673,dead,私は光の墓標になった。
47,Altair,0.0,0.0,0.7462,dead,私は光の墓標になった。
47,Bellatrix,0.0,0.0,0.2534,dead,私は速すぎた。だから先に終わる。
47,Alpha Centauri A,0.3066,0.9242,0.2286,alive,私は今日も、昨日と同じように燃えている。
47,Spica,0.0,0.8985,0.818,dead,私は速すぎた。だから先に終わる。
47,Sun,0.2018,0.8748,0.4658,alive,私は特別ではない。ただ、長く続くだけだ。
47,Sun,0.874,0.1037,0.6621,alive,私は特別ではない。ただ、長く続くだけだ。
47,Sirius,0.0,0.6124,0.2543,dead,私は光の墓標になった。
47,Sun,0.1672,0.7894,0.6988,alive,私は特別ではない。ただ、長く続くだけだ。
47,Vega,0.5071,0.7851,0.1709,alive,私はもう爆発しない。
47,Rigel,0.0,0.0,0.6643,dead,私は速すぎた。だから先に終わる。
47,Sirius,0.0,0.0,0.2821,dead,私は光の墓標になった。
47,Sirius,0.1965,0.8617,0.3958,alive,私は失ったあとで、やっと安定した。
48,Sirius,0.0,0.8826,0.7854,dead,私は光の墓標になった。
48,Alpha Centauri A,0.7952,0.5773,0.4909,alive,私は特別ではない。ただ、長く続くだけだ。
48,Altair,0.0,0.932,0.476,dead,私は光の墓標になった。
48,Altair,0.3618,0.0,0.0819,alive,私は失ったあとで、やっと安定した。
48,Sirius,0.0,0.0,0.807,dead,私は光の墓標になった。
48,Vega,0.0,0.8951,0.6931,dead,私は光の墓標になった。
48,Alpha Centauri A,0.4497,0.3803,0.0286,alive,私は特別ではない。ただ、長く続くだけだ。
48,Altair,0.0,0.869,0.4667,dead,私は光の墓標になった。
48,Altair,0.0,0.0,0.7451,dead,私は光の墓標になった。
48,Bellatrix,0.0,0.0,0.2518,dead,私は速すぎた。だから先に終わる。
48,Alpha Centauri A,0.3045,0.9238,0.2267,alive,私は特別ではない。ただ、長く続くだけだ。
48,Spica,0.0,0.8983,0.8169,dead,私は速すぎた。だから先に終わる。
48,Sun,0.2015,0.8739,0.4657,alive,私は特別ではない。ただ、長く続くだけだ。
48,Sun,0.8737,0.1036,0.6581,alive,私は特別ではない。ただ、長く続くだけだ。
48,Sirius,0.0,0.6125,0.2539,dead,私は光の墓標になった。
48,Sun,0.165,0.7887,0.7008,alive,私は今日も、昨日と同じように燃えている。
48,Vega,0.5038,0.7848,0.1759,alive,私はもう爆発しない。
48,Rigel,0.0,0.0,0.6628,dead,私は速すぎた。だから先に終わる。
48,Sirius,0.0,0.0,0.2808,dead,私は光の墓標になった。
48,Sirius,0.1917,0.8605,0.4009,alive,私はもう爆発しない。
49,Sirius,0.0,0.8828,0.7841,dead,私は光の墓標になった。
49,Alpha Centauri A,0.7949,0.5774,0.4881,alive,私は今日も、昨日と同じように燃えている。
49,Altair,0.0,0.9325,0.4749,dead,私は光の墓標になった。
49,Altair,0.3553,0.0,0.0752,alive,私は失ったあとで、やっと安定した。
49,Sirius,0.0,0.0,0.8057,dead,私は光の墓標になった。
49,Vega,0.0,0.8945,0.692,dead,私は光の墓標になった。
49,Alpha Centauri A,0.4494,0.3798,0.0299,alive,私は特別ではない。ただ、長く続くだけだ。
49,Altair,0.0,0.8677,0.4653,dead,私は光の墓標になった。
49,Altair,0.0,0.0,0.7441,dead,私は光の墓標になった。
49,Bellatrix,0.0,0.0,0.2507,dead,私は速すぎた。だから先に終わる。
49,Alpha Centauri A,0.3025,0.9233,0.224,alive,私は特別ではない。ただ、長く続くだけだ。
49,Spica,0.0,0.8972,0.8155,dead,私は速すぎた。だから先に終わる。
49,Sun,0.2013,0.8742,0.4661,alive,私は特別ではない。ただ、長く続くだけだ。
49,Sun,0.8735,0.1036,0.6549,alive,私は特別ではない。ただ、長く続くだけだ。
49,Sirius,0.0,0.6116,0.2528,dead,私は光の墓標になった。
49,Sun,0.1627,0.7878,0.7026,alive,私は今日も、昨日と同じように燃えている。
49,Vega,0.5005,0.784,0.1809,alive,私は失ったあとで、やっと安定した。
49,Rigel,0.0,0.0,0.6612,dead,私は速すぎた。だから先に終わる。
49,Sirius,0.0,0.0,0.2798,dead,私は光の墓標になった。
49,Sirius,0.1869,0.8591,0.4052,alive,私はもう爆発しない。
50,Sirius,0.0,0.8827,0.7827,dead,私は光の墓標になった。
50,Alpha Centauri A,0.7946,0.5766,0.4847,alive,私は今日も、昨日と同じように燃えている。
50,Altair,0.0,0.9319,0.4732,dead,私は光の墓標になった。
50,Altair,0.3488,0.0,0.0689,alive,私は失ったあとで、やっと安定した。
50,Sirius,0.0,0.0,0.8043,dead,私は光の墓標になった。
50,Vega,0.0,0.8937,0.6909,dead,私は光の墓標になった。
50,Alpha Centauri A,0.4491,0.3799,0.0317,alive,私は今日も、昨日と同じように燃えている。
50,Altair,0.0,0.8677,0.4644,dead,私は光の墓標になった。
50,Altair,0.0,0.0,0.7426,dead,私は光の墓標になった。
50,Bellatrix,0.0,0.0,0.25,dead,私は速すぎた。だから先に終わる。
50,Alpha Centauri A,0.3004,0.9236,0.2226,alive,私は特別ではない。ただ、長く続くだけだ。
50,Spica,0.0,0.8974,0.8143,dead,私は速すぎた。だから先に終わる。
50,Sun,0.201,0.8731,0.4664,alive,私は特別ではない。ただ、長く続くだけだ。
50,Sun,0.8732,0.1035,0.6519,alive,私は特別ではない。ただ、長く続くだけだ。
50,Sirius,0.0,0.6114,0.2523,dead,私は光の墓標になった。
50,Sun,0.1605,0.7872,0.7046,alive,私は特別ではない。ただ、長く続くだけだ。
50,Vega,0.4971,0.7833,0.1854,alive,私は失ったあとで、やっと安定した。
50,Rigel,0.0,0.0,0.66,dead,私は速すぎた。だから先に終わる。
50,Sirius,0.0,0.0,0.2783,dead,私は光の墓標になった。
50,Sirius,0.1821,0.8596,0.4101,alive,私はもう爆発しない。
51,Sirius,0.0,0.8827,0.7816,dead,私は光の墓標になった。
51,Alpha Centauri A,0.7942,0.5762,0.4806,alive,私は今日も、昨日と同じように燃えている。
51,Altair,0.0,0.9324,0.4716,dead,私は光の墓標になった。
51,Altair,0.3423,0.0,0.062,alive,私は失ったあとで、やっと安定した。
51,Sirius,0.0,0.0,0.8029,dead,私は光の墓標になった。
51,Vega,0.0,0.893,0.69,dead,私は光の墓標になった。
51,Alpha Centauri A,0.4488,0.3797,0.0334,alive,私は今日も、昨日と同じように燃えている。
51,Altair,0.0,0.8669,0.4633,dead,私は光の墓標になった。
51,Altair,0.0,0.0,0.7413,dead,私は光の墓標になった。
51,Bellatrix,0.0,0.0,0.2497,dead,私は速すぎた。だから先に終わる。
51,Alpha Centauri A,0.2983,0.9225,0.2214,alive,私は特別ではない。ただ、長く続くだけだ。
51,Spica,0.0,0.8968,0.8129,dead,私は速すぎた。だから先に終わる。
51,Sun,0.2008,0.8722,0.4667,alive,私は今日も、昨日と同じように燃えている。
51,Sun,0.873,0.1033,0.6475,alive,私は特別ではない。ただ、長く続くだけだ。
51,Sirius,0.0,0.6106,0.2516,dead,私は光の墓標になった。
51,Sun,0.1583,0.7859,0.7064,alive,私は今日も、昨日と同じように燃えている。
51,Vega,0.4938,0.7836,0.1904,alive,私はもう爆発しない。
51,Rigel,0.0,0.0,0.6586,dead,私は速すぎた。だから先に終わる。
51,Sirius,0.0,0.0,0.2767,dead,私は光の墓標になった。
51,Sirius,0.1773,0.8585,0.4151,alive,私は失ったあとで、やっと安定した。
52,Sirius,0.0,0.8816,0.7801,dead,私は光の墓標になった。
52,Alpha Centauri A,0.7939,0.5765,0.4775,alive,私は特別ではない。ただ、長く続くだけだ。
52,Altair,0.0,0.9328,0.47,dead,私は光の墓標になった。
52,Altair,0.3358,0.0,0.0554,alive,私はもう爆発しない。
52,Sirius,0.0,0.0,0.8017,dead,私は光の墓標になった。
52,Vega,0.0,0.8917,0.6885,dead,私は光の墓標になった。
52,Alpha Centauri A,0.4484,0.3795,0.0354,alive,私は今日も、昨日と同じように燃えている。
52,Altair,0.0,0.8663,0.4623,dead,私は光の墓標になった。
52,Altair,0.0,0.0,0.7402,dead,私は光の墓標になった。
52,Bellatrix,0.0,0.0,0.2491,dead,私は速すぎた。だから先に終わる。
52,Alpha Centauri A,0.2963,0.9212,0.2198,alive,私は今日も、昨日と同じように燃えている。
52,Spica,0.0,0.8971,0.8117,dead,私は速すぎた。だから先に終わる。
52,Sun,0.2005,0.8713,0.4671,alive,私は今日も、昨日と同じように燃えている。
52,Sun,0.8727,0.1034,0.6433,alive,私は今日も、昨日と同じように燃えている。
52,Sirius,0.0,0.61,0.2504,dead,私は光の墓標になった。
52,Sun,0.156,0.7859,0.7083,alive,私は特別ではない。ただ、長く続くだけだ。
52,Vega,0.4905,0.7828,0.1955,alive,私は失ったあとで、やっと安定した。
52,Rigel,0.0,0.0,0.6574,dead,私は速すぎた。だから先に終わる。
52,Sirius,0.0,0.0,0.2754,dead,私は光の墓標になった。
52,Sirius,0.1725,0.8573,0.4201,alive,私は失ったあとで、やっと安定した。
53,Sirius,0.0,0.8819,0.7788,dead,私は光の墓標になった。
53,Alpha Centauri A,0.7936,0.5758,0.4741,alive,私は特別ではない。ただ、長く続くだけだ。
53,Altair,0.0,0.933,0.4686,dead,私は光の墓標になった。
53,Altair,0.3293,0.0,0.0484,alive,私は失ったあとで、やっと安定した。
53,Sirius,0.0,0.0,0.8005,dead,私は光の墓標になった。
53,Vega,0.0,0.8921,0.6874,dead,私は光の墓標になった。
53,Alpha Centauri A,0.4481,0.3791,0.0374,alive,私は特別ではない。ただ、長く続くだけだ。
53,Altair,0.0,0.8656,0.4612,dead,私は光の墓標になった。
53,Altair,0.0,0.0,0.7387,dead,私は光の墓標になった。
53,Bellatrix,0.0,0.0,0.2479,dead,私は速すぎた。だから先に終わる。
