t,real_name,P,R,Xi,death_type,narration
76,Altair,0.0,0.537,0.2516,dead,私は光の墓標になった。
76,Altair,0.0,0.0,0.2899,dead,私は光の墓標になった。
76,Vega,0.0,0.5505,0.7148,dead,私は光の墓標になった。
76,Vega,0.0,0.87,0.9047,dead,私は光の墓標になった。
76,Sun,0.216,0.1394,0.5768,alive,私は今日も、昨日と同じように燃えている。
76,Altair,0.0,0.0,0.1586,dead,私は光の墓標になった。
76,Vega,0.0,0.1383,0.8734,dead,私は光の墓標になった。
76,Ross 154,0.8049,0.8038,0.1748,alive,私はもう、若かった頃の熱を覚えていない。
76,Sun,0.0,0.0,0.7396,dead,長すぎた昼が、ようやく終わった。
76,Sirius,0.0418,0.8884,0.3092,alive,私はもう爆発しない。
76,Sirius,0.2066,0.0,0.1566,alive,私はもう爆発しない。
76,Altair,0.0,0.0,0.2105,dead,私は光の墓標になった。
76,Bellatrix,0.0,0.725,0.6726,dead,私は速すぎた。だから先に終わる。
76,Sirius,0.0,0.0,0.1158,dead,私は光の墓標になった。
76,Sun,0.4997,0.0,0.5003,alive,私は特別ではない。ただ、長く続くだけだ。
76,Spica,0.0,0.2484,0.6333,dead,私は速すぎた。だから先に終わる。
76,Sirius,0.0,0.9384,0.2791,dead,私は光の墓標になった。
77,Sirius,0.0,0.5976,0.4897,dead,私は光の墓標になった。
77,Sirius,0.0,0.8977,0.8772,dead,私は光の墓標になった。
77,Ross 154,0.0764,0.0,0.2912,alive,赤くなったのは、燃え尽きた証だ。
77,Altair,0.0,0.5367,0.2511,dead,私は光の墓標になった。
77,Altair,0.0,0.0,0.2883,dead,私は光の墓標になった。
77,Vega,0.0,0.5497,0.7137,dead,私は光の墓標になった。
77,Vega,0.0,0.8704,0.9035,dead,私は光の墓標になった。
77,Sun,0.2143,0.1392,0.5785,alive,私は今日も、昨日と同じように燃えている。
77,Altair,0.0,0.0,0.1584,dead,私は光の墓標になった。
77,Vega,0.0,0.1383,0.872,dead,私は光の墓標になった。
77,Ross 154,0.8049,0.8026,0.1777,alive,私はもう、若かった頃の熱を覚えていない。
77,Sun,0.0,0.0,0.7384,dead,長すぎた昼が、ようやく終わった。
77,Sirius,0.0315,0.8875,0.3186,alive,私はもう爆発しない。
77,Sirius,0.1989,0.0,0.1649,alive,私は失ったあとで、やっと安定した。
77,Altair,0.0,0.0,0.2102,dead,私は光の墓標になった。
77,Bellatrix,0.0,0.724,0.6713,dead,私は速すぎた。だから先に終わる。
77,Sirius,0.0,0.0,0.117,dead,私は光の墓標になった。
77,Sun,0.4986,0.0,0.5014,alive,私は特別ではない。ただ、長く続くだけだ。
77,Spica,0.0,0.248,0.6321,dead,私は速すぎた。だから先に終わる。
77,Sirius,0.0,0.9381,0.2779,dead,私は光の墓標になった。
78,Sirius,0.0,0.5974,0.4882,dead,私は光の墓標になった。
78,Sirius,0.0,0.897,0.8759,dead,私は光の墓標になった。
78,Ross 154,0.0764,0.0,0.291,alive,私はもう、若かった頃の熱を覚えていない。
78,Altair,0.0,0.536,0.2494,dead,私は光の墓標になった。
78,Altair,0.0,0.0,0.287,dead,私は光の墓標になった。
78,Vega,0.0,0.5492,0.7123,dead,私は光の墓標になった。
78,Vega,0.0,0.8697,0.9022,dead,私は光の墓標になった。
78,Sun,0.2126,0.1391,0.5799,alive,私は今日も、昨日と同じように燃えている。
78,Altair,0.0,0.0,0.1569,dead,私は光の墓標になった。
78,Vega,0.0,0.1383,0.8707,dead,私は光の墓標になった。
78,Ross 154,0.8049,0.803,0.1807,alive,赤くなったのは、燃え尽きた証だ。
78,Sun,0.0,0.0,0.7373,dead,長すぎた昼が、ようやく終わった。
78,Sirius,0.0212,0.8872,0.3274,alive,私はもう爆発しない。
78,Sirius,0.1913,0.0,0.1728,alive,私はもう爆発しない。
78,Altair,0.0,0.0,0.209,dead,私は光の墓標になった。
78,Bellatrix,0.0,0.7239,0.6699,dead,私は速すぎた。だから先に終わる。
78,Sirius,0.0,0.0,0.1185,dead,私は光の墓標になった。
78,Sun,0.4975,0.0,0.5025,alive,私は特別ではない。ただ、長く続くだけだ。
78,Spica,0.0,0.2479,0.6311,dead,私は速すぎた。だから先に終わる。
78,Sirius,0.0,0.9377,0.2772,dead,私は光の墓標になった。
79,Sirius,0.0,0.5974,0.4868,dead,私は光の墓標になった。
79,Sirius,0.0,0.8967,0.8745,dead,私は光の墓標になった。
79,Ross 154,0.0763,0.0,0.291,alive,私はもう、若かった頃の熱を覚えていない。
79,Altair,0.0,0.5363,0.2477,dead,私は光の墓標になった。
79,Altair,0.0,0.0,0.2863,dead,私は光の墓標になった。
79,Vega,0.0,0.5493,0.7109,dead,私は光の墓標になった。
79,Vega,0.0,0.8687,0.9009,dead,私は光の墓標になった。
79,Sun,0.211,0.1392,0.5814,alive,私は特別ではない。ただ、長く続くだけだ。
79,Altair,0.0,0.0,0.1567,dead,私は光の墓標になった。
79,Vega,0.0,0.1383,0.8693,dead,私は光の墓標になった。
79,Ross 154,0.8048,0.8017,0.1836,alive,赤くなったのは、燃え尽きた証だ。
79,Sun,0.0,0.0,0.7359,dead,長すぎた昼が、ようやく終わった。
79,Sirius,0.0109,0.8876,0.3364,alive,私はもう爆発しない。
79,Sirius,0.1836,0.0,0.1809,alive,私は失ったあとで、やっと安定した。
79,Altair,0.0,0.0,0.2072,dead,私は光の墓標になった。
79,Bellatrix,0.0,0.7239,0.6687,dead,私は速すぎた。だから先に終わる。
79,Sirius,0.0,0.0,0.1183,dead,私は光の墓標になった。
79,Sun,0.4964,0.0,0.5036,alive,私は特別ではない。ただ、長く続くだけだ。
79,Spica,0.0,0.2476,0.63,dead,私は速すぎた。だから先に終わる。
79,Sirius,0.0,0.9368,0.2767,dead,私は光の墓標になった。
80,Sirius,0.0,0.5975,0.4859,dead,私は光の墓標になった。
80,Sirius,0.0,0.8964,0.8733,dead,私は光の墓標になった。
80,Ross 154,0.0763,0.0,0.2911,alive,赤くなったのは、燃え尽きた証だ。
80,Altair,0.0,0.5366,0.2465,dead,私は光の墓標になった。
80,Altair,0.0,0.0,0.2857,dead,私は光の墓標になった。
80,Vega,0.0,0.5493,0.71,dead,私は光の墓標になった。
80,Vega,0.0,0.8686,0.8995,dead,私は光の墓標になった。
80,Sun,0.2093,0.1391,0.583,alive,私は今日も、昨日と同じように燃えている。
80,Altair,0.0,0.0,0.1558,dead,私は光の墓標になった。
80,Vega,0.0,0.1383,0.868,dead,私は光の墓標になった。
80,Ross 154,0.8048,0.8008,0.1865,alive,赤くなったのは、燃え尽きた証だ。
80,Sun,0.0,0.0,0.735,dead,長すぎた昼が、ようやく終わった。
80,Sirius,0.0006,0.8876,0.3457,alive,私はもう爆発しない。
80,Sirius,0.176,0.0,0.1892,alive,私は失ったあとで、やっと安定した。
80,Altair,0.0,0.0,0.2054,dead,私は光の墓標になった。
80,Bellatrix,0.0,0.7236,0.6678,dead,私は速すぎた。だから先に終わる。
80,Sirius,0.0,0.0,0.1188,dead,私は光の墓標になった。
80,Sun,0.4954,0.0,0.5046,alive,私は特別ではない。ただ、長く続くだけだ。
80,Spica,0.0,0.2474,0.6284,dead,私は速すぎた。だから先に終わる。
80,Sirius,0.0,0.9357,0.2752,dead,私は光の墓標になった。
81,Sirius,0.0,0.5968,0.4845,dead,私は光の墓標になった。
81,Sirius,0.0,0.8951,0.8721,dead,私は光の墓標になった。
81,Ross 154,0.0763,0.0,0.2903,alive,赤くなったのは、燃え尽きた証だ。
81,Altair,0.0,0.5365,0.246,dead,私は光の墓標になった。
81,Altair,0.0,0.0,0.2851,dead,私は光の墓標になった。
81,Vega,0.0,0.5485,0.7088,dead,私は光の墓標になった。
81,Vega,0.0,0.8684,0.8983,dead,私は光の墓標になった。
81,Sun,0.2077,0.139,0.5844,alive,私は特別ではない。ただ、長く続くだけだ。
81,Altair,0.0,0.0,0.1549,dead,私は光の墓標になった。
81,Vega,0.0,0.1382,0.8666,dead,私は光の墓標になった。
81,Ross 154,0.8048,0.7995,0.1895,alive,赤くなったのは、燃え尽きた証だ。
81,Sun,0.0,0.0,0.7337,dead,長すぎた昼が、ようやく終わった。
81,Sirius,0.0,0.8872,0.3458,dead,私は光の墓標になった。
81,Sirius,0.1683,0.0,0.1972,alive,私はもう爆発しない。
81,Altair,0.0,0.0,0.2039,dead,私は光の墓標になった。
81,Bellatrix,0.0,0.7225,0.6664,dead,私は速すぎた。だから先に終わる。
81,Sirius,0.0,0.0,0.119,dead,私は光の墓標になった。
81,Sun,0.4943,0.0,0.5057,alive,私は今日も、昨日と同じように燃えている。
81,Spica,0.0,0.2475,0.6273,dead,私は速すぎた。だから先に終わる。
81,Sirius,0.0,0.9358,0.274,dead,私は光の墓標になった。
82,Sirius,0.0,0.5968,0.4833,dead,私は光の墓標になった。
82,Sirius,0.0,0.8938,0.8707,dead,私は光の墓標になった。
82,Ross 154,0.0763,0.0,0.2892,alive,私はもう、若かった頃の熱を覚えていない。
82,Altair,0.0,0.5358,0.2445,dead,私は光の墓標になった。
82,Altair,0.0,0.0,0.2846,dead,私は光の墓標になった。
82,Vega,0.0,0.5481,0.7079,dead,私は光の墓標になった。
82,Vega,0.0,0.8672,0.897,dead,私は光の墓標になった。
82,Sun,0.206,0.139,0.586,alive,私は今日も、昨日と同じように燃えている。
82,Altair,0.0,0.0,0.1531,dead,私は光の墓標になった。
82,Vega,0.0,0.1382,0.8654,dead,私は光の墓標になった。
82,Ross 154,0.8048,0.7993,0.1924,alive,私はもう、若かった頃の熱を覚えていない。
82,Sun,0.0,0.0,0.7328,dead,長すぎた昼が、ようやく終わった。
82,Sirius,0.0,0.886,0.3448,dead,私は光の墓標になった。
82,Sirius,0.1607,0.0,0.205,alive,私はもう爆発しない。
82,Altair,0.0,0.0,0.2036,dead,私は光の墓標になった。
82,Bellatrix,0.0,0.7226,0.6652,dead,私は速すぎた。だから先に終わる。
82,Sirius,0.0,0.0,0.119,dead,私は光の墓標になった。
82,Sun,0.4932,0.0,0.5068,alive,私は今日も、昨日と同じように燃えている。
82,Spica,0.0,0.2473,0.626,dead,私は速すぎた。だから先に終わる。
82,Sirius,0.0,0.9355,0.2726,dead,私は光の墓標になった。
83,Sirius,0.0,0.5965,0.4818,dead,私は光の墓標になった。
83,Sirius,0.0,0.8939,0.8692,dead,私は光の墓標になった。
83,Ross 154,0.0763,0.0,0.2891,alive,赤くなったのは、燃え尽きた証だ。
83,Altair,0.0,0.5359,0.2444,dead,私は光の墓標になった。
83,Altair,0.0,0.0,0.2835,dead,私は光の墓標になった。
83,Vega,0.0,0.5473,0.7068,dead,私は光の墓標になった。
83,Vega,0.0,0.8671,0.8957,dead,私は光の墓標になった。
83,Sun,0.2043,0.1389,0.5874,alive,私は今日も、昨日と同じように燃えている。
83,Altair,0.0,0.0,0.1513,dead,私は光の墓標になった。
83,Vega,0.0,0.138,0.8641,dead,私は光の墓標になった。
83,Ross 154,0.8048,0.798,0.1952,alive,私はもう、若かった頃の熱を覚えていない。
83,Sun,0.0,0.0,0.7315,dead,長すぎた昼が、ようやく終わった。
83,Sirius,0.0,0.8856,0.3431,dead,私は光の墓標になった。
83,Sirius,0.153,0.0,0.212,alive,私は失ったあとで、やっと安定した。
83,Altair,0.0,0.0,0.2027,dead,私は光の墓標になった。
83,Bellatrix,0.0,0.7223,0.6643,dead,私は速すぎた。だから先に終わる。
83,Sirius,0.0,0.0,0.1187,dead,私は光の墓標になった。
83,Sun,0.4921,0.0,0.5079,alive,私は今日も、昨日と同じように燃えている。
83,Spica,0.0,0.2472,0.625,dead,私は速すぎた。だから先に終わる。
83,Sirius,0.0,0.9355,0.2709,dead,私は光の墓標になった。
84,Sirius,0.0,0.5966,0.4801,dead,私は光の墓標になった。
84,Sirius,0.0,0.8943,0.868,dead,私は光の墓標になった。
84,Ross 154,0.0763,0.0,0.2887,alive,赤くなったのは、燃え尽きた証だ。
84,Altair,0.0,0.535,0.2443,dead,私は光の墓標になった。
84,Altair,0.0,0.0,0.2832,dead,私は光の墓標になった。
84,Vega,0.0,0.5468,0.7058,dead,私は光の墓標になった。
84,Vega,0.0,0.8663,0.8943,dead,私は光の墓標になった。
84,Sun,0.2027,0.1389,0.5889,alive,私は特別ではない。ただ、長く続くだけだ。
84,Altair,0.0,0.0,0.1495,dead,私は光の墓標になった。
84,Vega,0.0,0.138,0.8627,dead,私は光の墓標になった。
84,Ross 154,0.8047,0.7983,0.1953,alive,赤くなったのは、燃え尽きた証だ。
84,Sun,0.0,0.0,0.7304,dead,長すぎた昼が、ようやく終わった。
84,Sirius,0.0,0.886,0.3428,dead,私は光の墓標になった。
84,Sirius,0.1454,0.0,0.2188,alive,私は失ったあとで、やっと安定した。
84,Altair,0.0,0.0,0.201,dead,私は光の墓標になった。
84,Bellatrix,0.0,0.7213,0.6633,dead,私は速すぎた。だから先に終わる。
84,Sirius,0.0,0.0,0.1191,dead,私は光の墓標になった。
84,Sun,0.4911,0.0,0.5089,alive,私は特別ではない。ただ、長く続くだけだ。
84,Spica,0.0,0.247,0.6234,dead,私は速すぎた。だから先に終わる。
84,Sirius,0.0,0.9359,0.2703,dead,私は光の墓標になった。
85,Sirius,0.0,0.5969,0.4795,dead,私は光の墓標になった。
85,Sirius,0.0,0.8932,0.8665,dead,私は光の墓標になった。
85,Ross 154,0.0762,0.0,0.2882,alive,私はもう、若かった頃の熱を覚えていない。
85,Altair,0.0,0.5342,0.2435,dead,私は光の墓標になった。
85,Altair,0.0,0.0,0.2819,dead,私は光の墓標になった。
85,Vega,0.0,0.5462,0.7046,dead,私は光の墓標になった。
85,Vega,0.0,0.8666,0.893,dead,私は光の墓標になった。
85,Sun,0.201,0.1388,0.5905,alive,私は今日も、昨日と同じように燃えている。
85,Altair,0.0,0.0,0.148,dead,私は光の墓標になった。
85,Vega,0.0,0.1379,0.8613,dead,私は光の墓標になった。
85,Ross 154,0.8047,0.7973,0.1953,alive,私はもう、若かった頃の熱を覚えていない。
85,Sun,0.0,0.0,0.7295,dead,長すぎた昼が、ようやく終わった。
85,Sirius,0.0,0.8847,0.3412,dead,私は光の墓標になった。
85,Sirius,0.1377,0.0,0.2259,alive,私はもう爆発しない。
85,Altair,0.0,0.0,0.1996,dead,私は光の墓標になった。
85,Bellatrix,0.0,0.7204,0.6623,dead,私は速すぎた。だから先に終わる。
85,Sirius,0.0,0.0,0.1191,dead,私は光の墓標になった。
85,Sun,0.49,0.0,0.51,alive,私は今日も、昨日と同じように燃えている。
85,Spica,0.0,0.2471,0.6223,dead,私は速すぎた。だから先に終わる。
85,Sirius,0.0,0.9348,0.2695,dead,私は光の墓標になった。
86,Sirius,0.0,0.596,0.4779,dead,私は光の墓標になった。
86,Sirius,0.0,0.8934,0.8652,dead,私は光の墓標になった。
86,Ross 154,0.0762,0.0,0.2875,alive,赤くなったのは、燃え尽きた証だ。
86,Altair,0.0,0.5338,0.2424,dead,私は光の墓標になった。
86,Altair,0.0,0.0,0.2809,dead,私は光の墓標になった。
86,Vega,0.0,0.5458,0.7033,dead,私は光の墓標になった。
86,Vega,0.0,0.8661,0.8917,dead,私は光の墓標になった。
86,Sun,0.1993,0.1387,0.5918,alive,私は特別ではない。ただ、長く続くだけだ。
86,Altair,0.0,0.0,0.1475,dead,私は光の墓標になった。
86,Vega,0.0,0.138,0.8599,dead,私は光の墓標になった。
86,Ross 154,0.8047,0.7959,0.1953,alive,私はもう、若かった頃の熱を覚えていない。
86,Sun,0.0,0.0,0.7285,dead,長すぎた昼が、ようやく終わった。
86,Sirius,0.0,0.885,0.3398,dead,私は光の墓標になった。
86,Sirius,0.13,0.0,0.2337,alive,私はもう爆発しない。
86,Altair,0.0,0.0,0.1994,dead,私は光の墓標になった。
86,Bellatrix,0.0,0.7197,0.661,dead,私は速すぎた。だから先に終わる。
86,Sirius,0.0,0.0,0.12,dead,私は光の墓標になった。
86,Sun,0.4889,0.0,0.5111,alive,私は特別ではない。ただ、長く続くだけだ。
86,Spica,0.0,0.2469,0.6212,dead,私は速すぎた。だから先に終わる。
86,Sirius,0.0,0.934,0.2678,dead,私は光の墓標になった。
87,Sirius,0.0,0.5962,0.4763,dead,私は光の墓標になった。
87,Sirius,0.0,0.8927,0.8639,dead,私は光の墓標になった。
87,Ross 154,0.0762,0.0,0.2871,alive,赤くなったのは、燃え尽きた証だ。
87,Altair,0.0,0.5336,0.2421,dead,私は光の墓標になった。
87,Altair,0.0,0.0,0.2797,dead,私は光の墓標になった。
87,Vega,0.0,0.5457,0.702,dead,私は光の墓標になった。
87,Vega,0.0,0.866,0.8904,dead,私は光の墓標になった。
87,Sun,0.1977,0.1388,0.5933,alive,私は特別ではない。ただ、長く続くだけだ。
87,Altair,0.0,0.0,0.146,dead,私は光の墓標になった。
87,Vega,0.0,0.138,0.8585,dead,私は光の墓標になった。
87,Ross 154,0.8047,0.7959,0.1953,alive,私はもう、若かった頃の熱を覚えていない。
87,Sun,0.0,0.0,0.7274,dead,長すぎた昼が、ようやく終わった。
87,Sirius,0.0,0.8851,0.3392,dead,私は光の墓標になった。
87,Sirius,0.1224,0.0,0.2418,alive,私は失ったあとで、やっと安定した。
87,Altair,0.0,0.0,0.1978,dead,私は光の墓標になった。
87,Bellatrix,0.0,0.7195,0.6595,dead,私は速すぎた。だから先に終わる。
87,Sirius,0.0,0.0,0.1213,dead,私は光の墓標になった。
87,Sun,0.4878,0.0,0.5122,alive,私は今日も、昨日と同じように燃えている。
87,Spica,0.0,0.2467,0.6202,dead,私は速すぎた。だから先に終わる。
87,Sirius,0.0,0.9345,0.2664,dead,私は光の墓標になった。
88,Sirius,0.0,0.5964,0.4749,dead,私は光の墓標になった。
88,Sirius,0.0,0.8922,0.8625,dead,私は光の墓標になった。
88,Ross 154,0.0762,0.0,0.287,alive,私はもう、若かった頃の熱を覚えていない。
88,Altair,0.0,0.5329,0.241,dead,私は光の墓標になった。
88,Altair,0.0,0.0,0.2791,dead,私は光の墓標になった。
88,Vega,0.0,0.5457,0.7008,dead,私は光の墓標になった。
88,Vega,0.0,0.8655,0.8891,dead,私は光の墓標になった。
88,Sun,0.196,0.1387,0.5947,alive,私は特別ではない。ただ、長く続くだけだ。
88,Altair,0.0,0.0,0.1446,dead,私は光の墓標になった。
88,Vega,0.0,0.138,0.8572,dead,私は光の墓標になった。
88,Ross 154,0.8046,0.7945,0.1954,alive,私はもう、若かった頃の熱を覚えていない。
88,Sun,0.0,0.0,0.7261,dead,長すぎた昼が、ようやく終わった。
88,Sirius,0.0,0.8841,0.3381,dead,私は光の墓標になった。
88,Sirius,0.1147,0.0,0.2492,alive,私はもう爆発しない。
88,Altair,0.0,0.0,0.197,dead,私は光の墓標になった。
88,Bellatrix,0.0,0.7198,0.6582,dead,私は速すぎた。だから先に終わる。
88,Sirius,0.0,0.0,0.1208,dead,私は光の墓標になった。
88,Sun,0.4867,0.0,0.5133,alive,私は今日も、昨日と同じように燃えている。
88,Spica,0.0,0.2465,0.6187,dead,私は速すぎた。だから先に終わる。
88,Sirius,0.0,0.9344,0.2653,dead,私は光の墓標になった。
89,Sirius,0.0,0.5964,0.4739,dead,私は光の墓標になった。
89,Sirius,0.0,0.8926,0.861,dead,私は光の墓標になった。
89,Ross 154,0.0762,0.0,0.287,alive,赤くなったのは、燃え尽きた証だ。
89,Altair,0.0,0.5327,0.2407,dead,私は光の墓標になった。
89,Altair,0.0,0.0,0.2789,dead,私は光の墓標になった。
89,Vega,0.0,0.5453,0.6994,dead,私は光の墓標になった。
89,Vega,0.0,0.8644,0.8879,dead,私は光の墓標になった。
89,Sun,0.1944,0.1386,0.5964,alive,私は今日も、昨日と同じように燃えている。
89,Altair,0.0,0.0,0.1431,dead,私は光の墓標になった。
89,Vega,0.0,0.1379,0.856,dead,私は光の墓標になった。
89,Ross 154,0.8046,0.7934,0.1954,alive,私はもう、若かった頃の熱を覚えていない。
89,Sun,0.0,0.0,0.7247,dead,長すぎた昼が、ようやく終わった。
89,Sirius,0.0,0.8839,0.3371,dead,私は光の墓標になった。
89,Sirius,0.1071,0.0,0.2566,alive,私は失ったあとで、やっと安定した。
89,Altair,0.0,0.0,0.1969,dead,私は光の墓標になった。
89,Bellatrix,0.0,0.7197,0.6573,dead,私は速すぎた。だから先に終わる。
89,Sirius,0.0,0.0,0.1206,dead,私は光の墓標になった。
89,Sun,0.4857,0.0,0.5143,alive,私は特別ではない。ただ、長く続くだけだ。
89,Spica,0.0,0.2465,0.6176,dead,私は速すぎた。だから先に終わる。
89,Sirius,0.0,0.934,0.2637,dead,私は光の墓標になった。
90,Sirius,0.0,0.5958,0.4729,dead,私は光の墓標になった。
90,Sirius,0.0,0.893,0.8597,dead,私は光の墓標になった。
90,Ross 154,0.0762,0.0,0.287,alive,私はもう、若かった頃の熱を覚えていない。
90,Altair,0.0,0.532,0.2401,dead,私は光の墓標になった。
90,Altair,0.0,0.0,0.2783,dead,私は光の墓標になった。
90,Vega,0.0,0.5455,0.6979,dead,私は光の墓標になった。
90,Vega,0.0,0.8632,0.8867,dead,私は光の墓標になった。
90,Sun,0.1927,0.1384,0.5978,alive,私は特別ではない。ただ、長く続くだけだ。
90,Altair,0.0,0.0,0.1428,dead,私は光の墓標になった。
90,Vega,0.0,0.1377,0.8546,dead,私は光の墓標になった。
90,Ross 154,0.8046,0.7924,0.1954,alive,赤くなったのは、燃え尽きた証だ。
90,Sun,0.0,0.0,0.7235,dead,長すぎた昼が、ようやく終わった。
90,Sirius,0.0,0.8834,0.3354,dead,私は光の墓標になった。
90,Sirius,0.0994,0.0,0.2639,alive,私は失ったあとで、やっと安定した。
90,Altair,0.0,0.0,0.1958,dead,私は光の墓標になった。
90,Bellatrix,0.0,0.7187,0.6559,dead,私は速すぎた。だから先に終わる。
90,Sirius,0.0,0.0,0.1213,dead,私は光の墓標になった。
90,Sun,0.4846,0.0,0.5154,alive,私は特別ではない。ただ、長く続くだけだ。
90,Spica,0.0,0.2463,0.6167,dead,私は速すぎた。だから先に終わる。
90,Sirius,0.0,0.9342,0.2629,dead,私は光の墓標になった。
91,Sirius,0.0,0.5953,0.4719,dead,私は光の墓標になった。
91,Sirius,0.0,0.8921,0.8585,dead,私は光の墓標になった。
91,Ross 154,0.0761,0.0,0.2871,alive,私はもう、若かった頃の熱を覚えていない。
91,Altair,0.0,0.5314,0.2398,dead,私は光の墓標になった。
91,Altair,0.0,0.0,0.2773,dead,私は光の墓標になった。
91,Vega,0.0,0.5457,0.6969,dead,私は光の墓標になった。
91,Vega,0.0,0.8627,0.8853,dead,私は光の墓標になった。
91,Sun,0.191,0.1384,0.5994,alive,私は今日も、昨日と同じように燃えている。
91,Altair,0.0,0.0,0.1415,dead,私は光の墓標になった。
91,Vega,0.0,0.1378,0.8533,dead,私は光の墓標になった。
91,Ross 154,0.8046,0.7914,0.1954,alive,私はもう、若かった頃の熱を覚えていない。
91,Sun,0.0,0.0,0.7226,dead,長すぎた昼が、ようやく終わった。
91,Sirius,0.0,0.8839,0.3344,dead,私は光の墓標になった。
91,Sirius,0.0918,0.0,0.2718,alive,私は失ったあとで、やっと安定した。
91,Altair,0.0,0.0,0.194,dead,私は光の墓標になった。
91,Bellatrix,0.0,0.7187,0.6547,dead,私は速すぎた。だから先に終わる。
91,Sirius,0.0,0.0,0.1224,dead,私は光の墓標になった。
91,Sun,0.4835,0.0,0.5165,alive,私は今日も、昨日と同じように燃えている。
91,Spica,0.0,0.246,0.6154,dead,私は速すぎた。だから先に終わる。
91,Sirius,0.0,0.9335,0.2624,dead,私は光の墓標になった。
92,Sirius,0.0,0.5949,0.4704,dead,私は光の墓標になった。
92,Sirius,0.0,0.8913,0.8572,dead,私は光の墓標になった。
92,Ross 154,0.0761,0.0,0.287,alive,赤くなったのは、燃え尽きた証だ。
92,Altair,0.0,0.5307,0.2389,dead,私は光の墓標になった。
92,Altair,0.0,0.0,0.276,dead,私は光の墓標になった。
92,Vega,0.0,0.545,0.6959,dead,私は光の墓標になった。
92,Vega,0.0,0.8625,0.8841,dead,私は光の墓標になった。
92,Sun,0.1894,0.1383,0.6007,alive,私は今日も、昨日と同じように燃えている。
92,Altair,0.0,0.0,0.1411,dead,私は光の墓標になった。
92,Vega,0.0,0.1377,0.852,dead,私は光の墓標になった。
92,Ross 154,0.8046,0.7913,0.1954,alive,私はもう、若かった頃の熱を覚えていない。
92,Sun,0.0,0.0,0.7212,dead,長すぎた昼が、ようやく終わった。
92,Sirius,0.0,0.8835,0.3332,dead,私は光の墓標になった。
92,Sirius,0.0841,0.0,0.2785,alive,私はもう爆発しない。
92,Altair,0.0,0.0,0.1934,dead,私は光の墓標になった。
92,Bellatrix,0.0,0.7186,0.6536,dead,私は速すぎた。だから先に終わる。
92,Sirius,0.0,0.0,0.1233,dead,私は光の墓標になった。
92,Sun,0.4824,0.0,0.5176,alive,私は今日も、昨日と同じように燃えている。
92,Spica,0.0,0.246,0.6142,dead,私は速すぎた。だから先に終わる。
92,Sirius,0.0,0.9323,0.2618,dead,私は光の墓標になった。
93,Sirius,0.0,0.5949,0.4689,dead,私は光の墓標になった。
93,Sirius,0.0,0.8904,0.8559,dead,私は光の墓標になった。
93,Ross 154,0.0761,0.0,0.2871,alive,赤くなったのは、燃え尽きた証だ。
93,Altair,0.0,0.5304,0.2382,dead,私は光の墓標になった。
93,Altair,0.0,0.0,0.2744,dead,私は光の墓標になった。
93,Vega,0.0,0.5444,0.6948,dead,私は光の墓標になった。
93,Vega,0.0,0.8617,0.8829,dead,私は光の墓標になった。
93,Sun,0.1877,0.1382,0.6021,alive,私は特別ではない。ただ、長く続くだけだ。
93,Altair,0.0,0.0,0.141,dead,私は光の墓標になった。
93,Vega,0.0,0.1376,0.8506,dead,私は光の墓標になった。
93,Ross 154,0.8045,0.7906,0.1955,alive,赤くなったのは、燃え尽きた証だ。
93,Sun,0.0,0.0,0.7201,dead,長すぎた昼が、ようやく終わった。
93,Sirius,0.0,0.8833,0.3328,dead,私は光の墓標になった。
93,Sirius,0.0765,0.0,0.2856,alive,私はもう爆発しない。
93,Altair,0.0,0.0,0.1918,dead,私は光の墓標になった。
93,Bellatrix,0.0,0.718,0.6524,dead,私は速すぎた。だから先に終わる。
93,Sirius,0.0,0.0,0.1237,dead,私は光の墓標になった。
93,Sun,0.4813,0.0,0.5187,alive,私は今日も、昨日と同じように燃えている。
93,Spica,0.0,0.2459,0.6133,dead,私は速すぎた。だから先に終わる。
93,Sirius,0.0,0.9313,0.2608,dead,私は光の墓標になった。
94,Sirius,0.0,0.5951,0.4675,dead,私は光の墓標になった。
94,Sirius,0.0,0.8898,0.8546,dead,私は光の墓標になった。
94,Ross 154,0.0761,0.0,0.2861,alive,赤くなったのは、燃え尽きた証だ。
94,Altair,0.0,0.53,0.2379,dead,私は光の墓標になった。
94,Altair,0.0,0.0,0.2737,dead,私は光の墓標になった。
94,Vega,0.0,0.5441,0.6936,dead,私は光の墓標になった。
94,Vega,0.0,0.8603,0.8816,dead,私は光の墓標になった。
94,Sun,0.186,0.1382,0.6035,alive,私は今日も、昨日と同じように燃えている。
94,Altair,0.0,0.0,0.1409,dead,私は光の墓標になった。
94,Vega,0.0,0.1376,0.8492,dead,私は光の墓標になった。
94,Ross 154,0.8045,0.7902,0.1955,alive,赤くなったのは、燃え尽きた証だ。
94,Sun,0.0,0.0,0.7187,dead,長すぎた昼が、ようやく終わった。
94,Sirius,0.0,0.8821,0.3321,dead,私は光の墓標になった。
94,Sirius,0.0688,0.0,0.293,alive,私はもう爆発しない。
94,Altair,0.0,0.0,0.1909,dead,私は光の墓標になった。
94,Bellatrix,0.0,0.7175,0.6512,dead,私は速すぎた。だから先に終わる。
94,Sirius,0.0,0.0,0.1237,dead,私は光の墓標になった。
94,Sun,0.4803,0.0,0.5197,alive,私は今日も、昨日と同じように燃えている。
