t,real_name,P,R,Xi,death_type,narration
48,Altair,0.0,0.4315,0.1468,dead,私は光の墓標になった。
48,Sirius,0.0,0.0,0.1231,dead,私は光の墓標になった。
48,Vega,0.0,0.0,0.7097,dead,私は光の墓標になった。
48,Sun,0.6094,0.4772,0.4006,alive,私は今日も、昨日と同じように燃えている。
48,Vega,0.0,0.7971,0.2452,dead,私は光の墓標になった。
48,Sirius,0.0,0.0,0.1776,dead,私は光の墓標になった。
48,Sirius,0.2974,0.0,0.5816,alive,私は失ったあとで、やっと安定した。
48,Vega,0.0,0.4101,0.2683,dead,私は光の墓標になった。
48,Vega,0.0,0.8916,0.2148,dead,私は光の墓標になった。
48,Altair,0.0,0.2649,0.3316,dead,私は光の墓標になった。
48,Proxima Centauri,0.9399,0.0,0.6079,alive,私はもう、若かった頃の熱を覚えていない。
48,Vega,0.0,0.4121,0.1463,dead,私は光の墓標になった。
48,Vega,0.3802,0.0,0.5557,alive,私は失ったあとで、やっと安定した。
48,Spica,0.0,0.1257,0.0899,dead,私は速すぎた。だから先に終わる。
48,Rigel,0.0,0.0,0.2793,dead,私は速すぎた。だから先に終わる。
48,Bellatrix,0.0,0.0,0.7281,dead,私は速すぎた。だから先に終わる。
48,Sirius,0.0,0.9315,0.4585,dead,私は光の墓標になった。
48,Altair,0.0,0.8818,0.0714,dead,私は光の墓標になった。
49,Vega,0.0,0.0,0.8617,dead,私は光の墓標になった。
49,Spica,0.0,0.0,0.3672,dead,私は速すぎた。だから先に終わる。
49,Altair,0.0,0.4317,0.1458,dead,私は光の墓標になった。
49,Sirius,0.0,0.0,0.1223,dead,私は光の墓標になった。
49,Vega,0.0,0.0,0.7082,dead,私は光の墓標になった。
49,Sun,0.6089,0.4765,0.3984,alive,私は特別ではない。ただ、長く続くだけだ。
49,Vega,0.0,0.7973,0.2436,dead,私は光の墓標になった。
49,Sirius,0.0,0.0,0.177,dead,私は光の墓標になった。
49,Sirius,0.2916,0.0,0.5878,alive,私は失ったあとで、やっと安定した。
49,Vega,0.0,0.4103,0.2671,dead,私は光の墓標になった。
49,Vega,0.0,0.8911,0.2132,dead,私は光の墓標になった。
49,Altair,0.0,0.2649,0.331,dead,私は光の墓標になった。
49,Proxima Centauri,0.9399,0.0,0.6032,alive,私はもう、若かった頃の熱を覚えていない。
49,Vega,0.0,0.4118,0.1446,dead,私は光の墓標になった。
49,Vega,0.3773,0.0,0.5593,alive,私は失ったあとで、やっと安定した。
49,Spica,0.0,0.1257,0.0889,dead,私は速すぎた。だから先に終わる。
49,Rigel,0.0,0.0,0.2778,dead,私は速すぎた。だから先に終わる。
49,Bellatrix,0.0,0.0,0.7267,dead,私は速すぎた。だから先に終わる。
49,Sirius,0.0,0.9317,0.4571,dead,私は光の墓標になった。
49,Altair,0.0,0.882,0.0728,dead,私は光の墓標になった。
50,Vega,0.0,0.0,0.8605,dead,私は光の墓標になった。
50,Spica,0.0,0.0,0.3663,dead,私は速すぎた。だから先に終わる。
50,Altair,0.0,0.4315,0.1457,dead,私は光の墓標になった。
50,Sirius,0.0,0.0,0.1209,dead,私は光の墓標になった。
50,Vega,0.0,0.0,0.7069,dead,私は光の墓標になった。
50,Sun,0.6083,0.476,0.3958,alive,私は特別ではない。ただ、長く続くだけだ。
50,Vega,0.0,0.7975,0.2431,dead,私は光の墓標になった。
50,Sirius,0.0,0.0,0.1752,dead,私は光の墓標になった。
50,Sirius,0.2858,0.0,0.5937,alive,私は失ったあとで、やっと安定した。
50,Vega,0.0,0.4102,0.2661,dead,私は光の墓標になった。
50,Vega,0.0,0.8914,0.2118,dead,私は光の墓標になった。
50,Altair,0.0,0.2646,0.3307,dead,私は光の墓標になった。
50,Proxima Centauri,0.9399,0.0,0.5991,alive,私はもう、若かった頃の熱を覚えていない。
50,Vega,0.0,0.4119,0.1437,dead,私は光の墓標になった。
50,Vega,0.3744,0.0,0.563,alive,私は失ったあとで、やっと安定した。
50,Spica,0.0,0.1256,0.0871,dead,私は速すぎた。だから先に終わる。
50,Rigel,0.0,0.0,0.277,dead,私は速すぎた。だから先に終わる。
50,Bellatrix,0.0,0.0,0.7256,dead,私は速すぎた。だから先に終わる。
50,Sirius,0.0,0.9317,0.456,dead,私は光の墓標になった。
50,Altair,0.0,0.8806,0.0736,dead,私は光の墓標になった。
51,Vega,0.0,0.0,0.8593,dead,私は光の墓標になった。
51,Spica,0.0,0.0,0.3653,dead,私は速すぎた。だから先に終わる。
51,Altair,0.0,0.4308,0.1445,dead,私は光の墓標になった。
51,Sirius,0.0,0.0,0.1194,dead,私は光の墓標になった。
51,Vega,0.0,0.0,0.7057,dead,私は光の墓標になった。
51,Sun,0.6078,0.4759,0.3939,alive,私は今日も、昨日と同じように燃えている。
51,Vega,0.0,0.7966,0.2418,dead,私は光の墓標になった。
51,Sirius,0.0,0.0,0.1742,dead,私は光の墓標になった。
51,Sirius,0.28,0.0,0.5996,alive,私はもう爆発しない。
51,Vega,0.0,0.41,0.2655,dead,私は光の墓標になった。
51,Vega,0.0,0.8915,0.2107,dead,私は光の墓標になった。
51,Altair,0.0,0.2642,0.3303,dead,私は光の墓標になった。
51,Proxima Centauri,0.9399,0.0,0.5947,alive,赤くなったのは、燃え尽きた証だ。
51,Vega,0.0,0.4117,0.1435,dead,私は光の墓標になった。
51,Vega,0.3714,0.0,0.5667,alive,私は失ったあとで、やっと安定した。
51,Spica,0.0,0.1257,0.0858,dead,私は速すぎた。だから先に終わる。
51,Rigel,0.0,0.0,0.2763,dead,私は速すぎた。だから先に終わる。
51,Bellatrix,0.0,0.0,0.7246,dead,私は速すぎた。だから先に終わる。
51,Sirius,0.0,0.931,0.4548,dead,私は光の墓標になった。
51,Altair,0.0,0.8799,0.074,dead,私は光の墓標になった。
52,Vega,0.0,0.0,0.8579,dead,私は光の墓標になった。
52,Spica,0.0,0.0,0.3642,dead,私は速すぎた。だから先に終わる。
52,Altair,0.0,0.4307,0.1429,dead,私は光の墓標になった。
52,Sirius,0.0,0.0,0.1181,dead,私は光の墓標になった。
52,Vega,0.0,0.0,0.7044,dead,私は光の墓標になった。
52,Sun,0.6072,0.4752,0.3908,alive,私は特別ではない。ただ、長く続くだけだ。
52,Vega,0.0,0.7965,0.2411,dead,私は光の墓標になった。
52,Sirius,0.0,0.0,0.1737,dead,私は光の墓標になった。
52,Sirius,0.2742,0.0,0.6056,alive,私は失ったあとで、やっと安定した。
52,Vega,0.0,0.4096,0.2652,dead,私は光の墓標になった。
52,Vega,0.0,0.8913,0.2098,dead,私は光の墓標になった。
52,Altair,0.0,0.2639,0.3293,dead,私は光の墓標になった。
52,Proxima Centauri,0.9399,0.0,0.5907,alive,私はもう、若かった頃の熱を覚えていない。
52,Vega,0.0,0.4111,0.1426,dead,私は光の墓標になった。
52,Vega,0.3685,0.0,0.5702,alive,私は失ったあとで、やっと安定した。
52,Spica,0.0,0.1257,0.0842,dead,私は速すぎた。だから先に終わる。
52,Rigel,0.0,0.0,0.2748,dead,私は速すぎた。だから先に終わる。
52,Bellatrix,0.0,0.0,0.7235,dead,私は速すぎた。だから先に終わる。
52,Sirius,0.0,0.9306,0.4536,dead,私は光の墓標になった。
52,Altair,0.0,0.8795,0.0749,dead,私は光の墓標になった。
53,Vega,0.0,0.0,0.8567,dead,私は光の墓標になった。
53,Spica,0.0,0.0,0.3627,dead,私は速すぎた。だから先に終わる。
53,Altair,0.0,0.4309,0.1428,dead,私は光の墓標になった。
53,Sirius,0.0,0.0,0.1165,dead,私は光の墓標になった。
53,Vega,0.0,0.0,0.7031,dead,私は光の墓標になった。
53,Sun,0.6067,0.4754,0.389,alive,私は今日も、昨日と同じように燃えている。
53,Vega,0.0,0.7958,0.2397,dead,私は光の墓標になった。
53,Sirius,0.0,0.0,0.1724,dead,私は光の墓標になった。
53,Sirius,0.2685,0.0,0.6116,alive,私は失ったあとで、やっと安定した。
53,Vega,0.0,0.4089,0.2644,dead,私は光の墓標になった。
53,Vega,0.0,0.8908,0.2085,dead,私は光の墓標になった。
53,Altair,0.0,0.2638,0.329,dead,私は光の墓標になった。
53,Proxima Centauri,0.9399,0.0,0.5869,alive,私はもう、若かった頃の熱を覚えていない。
53,Vega,0.0,0.4108,0.1411,dead,私は光の墓標になった。
53,Vega,0.3656,0.0,0.5738,alive,私は失ったあとで、やっと安定した。
53,Spica,0.0,0.1257,0.0839,dead,私は速すぎた。だから先に終わる。
53,Rigel,0.0,0.0,0.2735,dead,私は速すぎた。だから先に終わる。
53,Bellatrix,0.0,0.0,0.7221,dead,私は速すぎた。だから先に終わる。
53,Sirius,0.0,0.9303,0.4524,dead,私は光の墓標になった。
53,Altair,0.0,0.8787,0.0751,dead,私は光の墓標になった。
54,Vega,0.0,0.0,0.8554,dead,私は光の墓標になった。
54,Spica,0.0,0.0,0.3613,dead,私は速すぎた。だから先に終わる。
54,Altair,0.0,0.4302,0.1417,dead,私は光の墓標になった。
54,Sirius,0.0,0.0,0.1151,dead,私は光の墓標になった。
54,Vega,0.0,0.0,0.7017,dead,私は光の墓標になった。
54,Sun,0.6061,0.4747,0.3872,alive,私は今日も、昨日と同じように燃えている。
54,Vega,0.0,0.7958,0.2387,dead,私は光の墓標になった。
54,Sirius,0.0,0.0,0.1711,dead,私は光の墓標になった。
54,Sirius,0.2627,0.0,0.6176,alive,私は失ったあとで、やっと安定した。
54,Vega,0.0,0.4086,0.2642,dead,私は光の墓標になった。
54,Vega,0.0,0.8907,0.2069,dead,私は光の墓標になった。
54,Altair,0.0,0.2634,0.3273,dead,私は光の墓標になった。
54,Proxima Centauri,0.9399,0.0,0.5823,alive,赤くなったのは、燃え尽きた証だ。
54,Vega,0.0,0.4109,0.1397,dead,私は光の墓標になった。
54,Vega,0.3627,0.0,0.5774,alive,私はもう爆発しない。
54,Spica,0.0,0.1255,0.0833,dead,私は速すぎた。だから先に終わる。
54,Rigel,0.0,0.0,0.2726,dead,私は速すぎた。だから先に終わる。
54,Bellatrix,0.0,0.0,0.7211,dead,私は速すぎた。だから先に終わる。
54,Sirius,0.0,0.9298,0.4514,dead,私は光の墓標になった。
54,Altair,0.0,0.8785,0.0748,dead,私は光の墓標になった。
55,Vega,0.0,0.0,0.854,dead,私は光の墓標になった。
55,Spica,0.0,0.0,0.3603,dead,私は速すぎた。だから先に終わる。
55,Altair,0.0,0.4301,0.1399,dead,私は光の墓標になった。
55,Sirius,0.0,0.0,0.1136,dead,私は光の墓標になった。
55,Vega,0.0,0.0,0.7003,dead,私は光の墓標になった。
55,Sun,0.6056,0.4739,0.3848,alive,私は特別ではない。ただ、長く続くだけだ。
55,Vega,0.0,0.7954,0.2376,dead,私は光の墓標になった。
55,Sirius,0.0,0.0,0.1702,dead,私は光の墓標になった。
55,Sirius,0.2569,0.0,0.6234,alive,私は失ったあとで、やっと安定した。
55,Vega,0.0,0.4079,0.2626,dead,私は光の墓標になった。
55,Vega,0.0,0.891,0.2059,dead,私は光の墓標になった。
55,Altair,0.0,0.2635,0.3269,dead,私は光の墓標になった。
55,Proxima Centauri,0.9398,0.0,0.5776,alive,私はもう、若かった頃の熱を覚えていない。
55,Vega,0.0,0.4109,0.1394,dead,私は光の墓標になった。
55,Vega,0.3597,0.0,0.5809,alive,私は失ったあとで、やっと安定した。
55,Spica,0.0,0.1254,0.0826,dead,私は速すぎた。だから先に終わる。
55,Rigel,0.0,0.0,0.2719,dead,私は速すぎた。だから先に終わる。
55,Bellatrix,0.0,0.0,0.7201,dead,私は速すぎた。だから先に終わる。
55,Sirius,0.0,0.9291,0.4498,dead,私は光の墓標になった。
55,Altair,0.0,0.8788,0.0756,dead,私は光の墓標になった。
56,Vega,0.0,0.0,0.8526,dead,私は光の墓標になった。
56,Spica,0.0,0.0,0.3597,dead,私は速すぎた。だから先に終わる。
56,Altair,0.0,0.4303,0.1397,dead,私は光の墓標になった。
56,Sirius,0.0,0.0,0.1128,dead,私は光の墓標になった。
56,Vega,0.0,0.0,0.6991,dead,私は光の墓標になった。
56,Sun,0.605,0.4736,0.3822,alive,私は特別ではない。ただ、長く続くだけだ。
56,Vega,0.0,0.7952,0.2372,dead,私は光の墓標になった。
56,Sirius,0.0,0.0,0.1696,dead,私は光の墓標になった。
56,Sirius,0.2511,0.0,0.6294,alive,私はもう爆発しない。
56,Vega,0.0,0.408,0.2615,dead,私は光の墓標になった。
56,Vega,0.0,0.8906,0.2053,dead,私は光の墓標になった。
56,Altair,0.0,0.2632,0.3257,dead,私は光の墓標になった。
56,Proxima Centauri,0.9398,0.0,0.573,alive,私はもう、若かった頃の熱を覚えていない。
56,Vega,0.0,0.4104,0.138,dead,私は光の墓標になった。
56,Vega,0.3568,0.0,0.5844,alive,私はもう爆発しない。
56,Spica,0.0,0.1253,0.0821,dead,私は速すぎた。だから先に終わる。
56,Rigel,0.0,0.0,0.2715,dead,私は速すぎた。だから先に終わる。
56,Bellatrix,0.0,0.0,0.7191,dead,私は速すぎた。だから先に終わる。
56,Sirius,0.0,0.9294,0.4483,dead,私は光の墓標になった。
56,Altair,0.0,0.878,0.0767,dead,私は光の墓標になった。
57,Vega,0.0,0.0,0.8512,dead,私は光の墓標になった。
57,Spica,0.0,0.0,0.359,dead,私は速すぎた。だから先に終わる。
57,Altair,0.0,0.4296,0.1387,dead,私は光の墓標になった。
57,Sirius,0.0,0.0,0.1127,dead,私は光の墓標になった。
57,Vega,0.0,0.0,0.6979,dead,私は光の墓標になった。
57,Sun,0.6045,0.4734,0.3805,alive,私は特別ではない。ただ、長く続くだけだ。
57,Vega,0.0,0.7942,0.2358,dead,私は光の墓標になった。
57,Sirius,0.0,0.0,0.1679,dead,私は光の墓標になった。
57,Sirius,0.2453,0.0,0.6351,alive,私は失ったあとで、やっと安定した。
57,Vega,0.0,0.4078,0.2603,dead,私は光の墓標になった。
57,Vega,0.0,0.8898,0.2046,dead,私は光の墓標になった。
57,Altair,0.0,0.2631,0.3241,dead,私は光の墓標になった。
57,Proxima Centauri,0.9398,0.0,0.5689,alive,赤くなったのは、燃え尽きた証だ。
57,Vega,0.0,0.4104,0.1372,dead,私は光の墓標になった。
57,Vega,0.3539,0.0,0.588,alive,私はもう爆発しない。
57,Spica,0.0,0.1252,0.0806,dead,私は速すぎた。だから先に終わる。
57,Rigel,0.0,0.0,0.271,dead,私は速すぎた。だから先に終わる。
57,Bellatrix,0.0,0.0,0.718,dead,私は速すぎた。だから先に終わる。
57,Sirius,0.0,0.9295,0.4472,dead,私は光の墓標になった。
57,Altair,0.0,0.877,0.0776,dead,私は光の墓標になった。
58,Vega,0.0,0.0,0.85,dead,私は光の墓標になった。
58,Spica,0.0,0.0,0.3582,dead,私は速すぎた。だから先に終わる。
58,Altair,0.0,0.4295,0.1386,dead,私は光の墓標になった。
58,Sirius,0.0,0.0,0.1115,dead,私は光の墓標になった。
58,Vega,0.0,0.0,0.6965,dead,私は光の墓標になった。
58,Sun,0.6039,0.4727,0.3774,alive,私は特別ではない。ただ、長く続くだけだ。
58,Vega,0.0,0.7942,0.2342,dead,私は光の墓標になった。
58,Sirius,0.0,0.0,0.1665,dead,私は光の墓標になった。
58,Sirius,0.2396,0.0,0.641,alive,私は失ったあとで、やっと安定した。
58,Vega,0.0,0.4077,0.2594,dead,私は光の墓標になった。
58,Vega,0.0,0.8891,0.204,dead,私は光の墓標になった。
58,Altair,0.0,0.2632,0.3237,dead,私は光の墓標になった。
58,Proxima Centauri,0.9398,0.0,0.5647,alive,私はもう、若かった頃の熱を覚えていない。
58,Vega,0.0,0.4101,0.1359,dead,私は光の墓標になった。
58,Vega,0.351,0.0,0.5915,alive,私は失ったあとで、やっと安定した。
58,Spica,0.0,0.1252,0.0818,dead,私は速すぎた。だから先に終わる。
58,Rigel,0.0,0.0,0.2699,dead,私は速すぎた。だから先に終わる。
58,Bellatrix,0.0,0.0,0.7167,dead,私は速すぎた。だから先に終わる。
58,Sirius,0.0,0.929,0.4459,dead,私は光の墓標になった。
58,Altair,0.0,0.8761,0.0777,dead,私は光の墓標になった。
59,Vega,0.0,0.0,0.8487,dead,私は光の墓標になった。
59,Spica,0.0,0.0,0.3576,dead,私は速すぎた。だから先に終わる。
59,Altair,0.0,0.4288,0.1378,dead,私は光の墓標になった。
59,Sirius,0.0,0.0,0.1112,dead,私は光の墓標になった。
59,Vega,0.0,0.0,0.695,dead,私は光の墓標になった。
59,Sun,0.6034,0.4728,0.3755,alive,私は特別ではない。ただ、長く続くだけだ。
59,Vega,0.0,0.7944,0.2329,dead,私は光の墓標になった。
59,Sirius,0.0,0.0,0.1657,dead,私は光の墓標になった。
59,Sirius,0.2338,0.0,0.6467,alive,私は失ったあとで、やっと安定した。
59,Vega,0.0,0.4075,0.2582,dead,私は光の墓標になった。
59,Vega,0.0,0.8882,0.2035,dead,私は光の墓標になった。
59,Altair,0.0,0.2629,0.3226,dead,私は光の墓標になった。
59,Proxima Centauri,0.9398,0.0,0.5606,alive,赤くなったのは、燃え尽きた証だ。
59,Vega,0.0,0.41,0.1348,dead,私は光の墓標になった。
59,Vega,0.3481,0.0,0.5951,alive,私はもう爆発しない。
59,Spica,0.0,0.125,0.0819,dead,私は速すぎた。だから先に終わる。
59,Rigel,0.0,0.0,0.2689,dead,私は速すぎた。だから先に終わる。
59,Bellatrix,0.0,0.0,0.7157,dead,私は速すぎた。だから先に終わる。
59,Sirius,0.0,0.9287,0.4448,dead,私は光の墓標になった。
59,Altair,0.0,0.876,0.0773,dead,私は光の墓標になった。
60,Vega,0.0,0.0,0.8475,dead,私は光の墓標になった。
60,Spica,0.0,0.0,0.357,dead,私は速すぎた。だから先に終わる。
60,Altair,0.0,0.4285,0.1369,dead,私は光の墓標になった。
60,Sirius,0.0,0.0,0.1104,dead,私は光の墓標になった。
60,Vega,0.0,0.0,0.6941,dead,私は光の墓標になった。
60,Sun,0.6028,0.4722,0.3733,alive,私は今日も、昨日と同じように燃えている。
60,Vega,0.0,0.7944,0.2321,dead,私は光の墓標になった。
60,Sirius,0.0,0.0,0.1647,dead,私は光の墓標になった。
60,Sirius,0.228,0.0,0.6523,alive,私はもう爆発しない。
60,Vega,0.0,0.4074,0.2571,dead,私は光の墓標になった。
60,Vega,0.0,0.8874,0.2034,dead,私は光の墓標になった。
60,Altair,0.0,0.2628,0.3214,dead,私は光の墓標になった。
60,Proxima Centauri,0.9398,0.0,0.5569,alive,私はもう、若かった頃の熱を覚えていない。
60,Vega,0.0,0.4099,0.1341,dead,私は光の墓標になった。
60,Vega,0.3451,0.0,0.5985,alive,私はもう爆発しない。
60,Spica,0.0,0.125,0.0821,dead,私は速すぎた。だから先に終わる。
60,Rigel,0.0,0.0,0.2683,dead,私は速すぎた。だから先に終わる。
60,Bellatrix,0.0,0.0,0.7144,dead,私は速すぎた。だから先に終わる。
60,Sirius,0.0,0.9282,0.4432,dead,私は光の墓標になった。
60,Altair,0.0,0.8764,0.078,dead,私は光の墓標になった。
61,Vega,0.0,0.0,0.8463,dead,私は光の墓標になった。
61,Spica,0.0,0.0,0.3557,dead,私は速すぎた。だから先に終わる。
61,Altair,0.0,0.4283,0.1354,dead,私は光の墓標になった。
61,Sirius,0.0,0.0,0.1103,dead,私は光の墓標になった。
61,Vega,0.0,0.0,0.6929,dead,私は光の墓標になった。
61,Sun,0.6023,0.4717,0.3705,alive,私は特別ではない。ただ、長く続くだけだ。
61,Vega,0.0,0.7938,0.2307,dead,私は光の墓標になった。
61,Sirius,0.0,0.0,0.164,dead,私は光の墓標になった。
61,Sirius,0.2222,0.0,0.6581,alive,私は失ったあとで、やっと安定した。
61,Vega,0.0,0.4072,0.2559,dead,私は光の墓標になった。
61,Vega,0.0,0.8859,0.2019,dead,私は光の墓標になった。
61,Altair,0.0,0.2628,0.3211,dead,私は光の墓標になった。
61,Proxima Centauri,0.9398,0.0,0.5523,alive,赤くなったのは、燃え尽きた証だ。
61,Vega,0.0,0.4096,0.1339,dead,私は光の墓標になった。
61,Vega,0.3422,0.0,0.6019,alive,私はもう爆発しない。
61,Spica,0.0,0.125,0.0821,dead,私は速すぎた。だから先に終わる。
61,Rigel,0.0,0.0,0.2681,dead,私は速すぎた。だから先に終わる。
61,Bellatrix,0.0,0.0,0.7133,dead,私は速すぎた。だから先に終わる。
61,Sirius,0.0,0.9285,0.4416,dead,私は光の墓標になった。
61,Altair,0.0,0.8757,0.0794,dead,私は光の墓標になった。
62,Vega,0.0,0.0,0.8452,dead,私は光の墓標になった。
62,Spica,0.0,0.0,0.3553,dead,私は速すぎた。だから先に終わる。
62,Altair,0.0,0.4283,0.1346,dead,私は光の墓標になった。
62,Sirius,0.0,0.0,0.1098,dead,私は光の墓標になった。
62,Vega,0.0,0.0,0.6916,dead,私は光の墓標になった。
62,Sun,0.6017,0.4717,0.368,alive,私は特別ではない。ただ、長く続くだけだ。
62,Vega,0.0,0.7939,0.2302,dead,私は光の墓標になった。
62,Sirius,0.0,0.0,0.1627,dead,私は光の墓標になった。
62,Sirius,0.2164,0.0,0.6637,alive,私はもう爆発しない。
62,Vega,0.0,0.4071,0.255,dead,私は光の墓標になった。
62,Vega,0.0,0.8862,0.2004,dead,私は光の墓標になった。
62,Altair,0.0,0.2624,0.3195,dead,私は光の墓標になった。
62,Proxima Centauri,0.9397,0.0,0.5479,alive,私はもう、若かった頃の熱を覚えていない。
62,Vega,0.0,0.409,0.1327,dead,私は光の墓標になった。
62,Vega,0.3393,0.0,0.6053,alive,私はもう爆発しない。
62,Spica,0.0,0.125,0.0831,dead,私は速すぎた。だから先に終わる。
62,Rigel,0.0,0.0,0.2668,dead,私は速すぎた。だから先に終わる。
62,Bellatrix,0.0,0.0,0.7119,dead,私は速すぎた。だから先に終わる。
62,Sirius,0.0,0.9288,0.441,dead,私は光の墓標になった。
62,Altair,0.0,0.8744,0.0804,dead,私は光の墓標になった。
63,Vega,0.0,0.0,0.8439,dead,私は光の墓標になった。
63,Spica,0.0,0.0,0.3551,dead,私は速すぎた。だから先に終わる。
63,Altair,0.0,0.4281,0.133,dead,私は光の墓標になった。
63,Sirius,0.0,0.0,0.1087,dead,私は光の墓標になった。
63,Vega,0.0,0.0,0.6902,dead,私は光の墓標になった。
63,Sun,0.6011,0.4715,0.3653,alive,私は今日も、昨日と同じように燃えている。
63,Vega,0.0,0.793,0.2292,dead,私は光の墓標になった。
63,Sirius,0.0,0.0,0.1624,dead,私は光の墓標になった。
63,Sirius,0.2106,0.0,0.6693,alive,私は失ったあとで、やっと安定した。
63,Vega,0.0,0.4068,0.2539,dead,私は光の墓標になった。
63,Vega,0.0,0.8864,0.1999,dead,私は光の墓標になった。
63,Altair,0.0,0.2625,0.319,dead,私は光の墓標になった。
63,Proxima Centauri,0.9397,0.0,0.5435,alive,私はもう、若かった頃の熱を覚えていない。
63,Vega,0.0,0.4089,0.1315,dead,私は光の墓標になった。
63,Vega,0.3364,0.0,0.6088,alive,私は失ったあとで、やっと安定した。
63,Spica,0.0,0.1249,0.0832,dead,私は速すぎた。だから先に終わる。
63,Rigel,0.0,0.0,0.2652,dead,私は速すぎた。だから先に終わる。
63,Bellatrix,0.0,0.0,0.7109,dead,私は速すぎた。だから先に終わる。
63,Sirius,0.0,0.9274,0.4403,dead,私は光の墓標になった。
63,Altair,0.0,0.8735,0.08,dead,私は光の墓標になった。
64,Vega,0.0,0.0,0.8428,dead,私は光の墓標になった。
64,Spica,0.0,0.0,0.3548,dead,私は速すぎた。だから先に終わる。
64,Altair,0.0,0.4281,0.1314,dead,私は光の墓標になった。
64,Sirius,0.0,0.0,0.1069,dead,私は光の墓標になった。
64,Vega,0.0,0.0,0.6889,dead,私は光の墓標になった。
64,Sun,0.6006,0.4714,0.3626,alive,私は特別ではない。ただ、長く続くだけだ。
64,Vega,0.0,0.7925,0.2284,dead,私は光の墓標になった。
64,Sirius,0.0,0.0,0.1613,dead,私は光の墓標になった。
64,Sirius,0.2049,0.0,0.675,alive,私はもう爆発しない。
64,Vega,0.0,0.4066,0.2535,dead,私は光の墓標になった。
64,Vega,0.0,0.8855,0.1985,dead,私は光の墓標になった。
64,Altair,0.0,0.2622,0.3188,dead,私は光の墓標になった。
64,Proxima Centauri,0.9397,0.0,0.539,alive,私はもう、若かった頃の熱を覚えていない。
64,Vega,0.0,0.4089,0.1314,dead,私は光の墓標になった。
64,Vega,0.3335,0.0,0.6122,alive,私は失ったあとで、やっと安定した。
64,Spica,0.0,0.1248,0.0836,dead,私は速すぎた。だから先に終わる。
64,Rigel,0.0,0.0,0.2648,dead,私は速すぎた。だから先に終わる。
64,Bellatrix,0.0,0.0,0.7097,dead,私は速すぎた。だから先に終わる。
64,Sirius,0.0,0.9262,0.439,dead,私は光の墓標になった。
64,Altair,0.0,0.8739,0.0799,dead,私は光の墓標になった。
65,Vega,0.0,0.0,0.8415,dead,私は光の墓標になった。
65,Spica,0.0,0.0,0.3533,dead,私は速すぎた。だから先に終わる。
65,Altair,0.0,0.4282,0.1302,dead,私は光の墓標になった。
65,Sirius,0.0,0.0,0.1058,dead,私は光の墓標になった。
65,Vega,0.0,0.0,0.6874,dead,私は光の墓標になった。
65,Sun,0.6,0.4713,0.3607,alive,私は今日も、昨日と同じように燃えている。
65,Vega,0.0,0.792,0.2267,dead,私は光の墓標になった。
65,Sirius,0.0,0.0,0.1607,dead,私は光の墓標になった。
65,Sirius,0.1991,0.0,0.6805,alive,私は失ったあとで、やっと安定した。
65,Vega,0.0,0.4061,0.2531,dead,私は光の墓標になった。
65,Vega,0.0,0.8855,0.1974,dead,私は光の墓標になった。
65,Altair,0.0,0.2617,0.3173,dead,私は光の墓標になった。
65,Proxima Centauri,0.9397,0.0,0.5347,alive,赤くなったのは、燃え尽きた証だ。
65,Vega,0.0,0.4083,0.1296,dead,私は光の墓標になった。
65,Vega,0.3305,0.0,0.6156,alive,私は失ったあとで、やっと安定した。
65,Spica,0.0,0.1248,0.0834,dead,私は速すぎた。だから先に終わる。
65,Rigel,0.0,0.0,0.2634,dead,私は速すぎた。だから先に終わる。
65,Bellatrix,0.0,0.0,0.7086,dead,私は速すぎた。だから先に終わる。
65,Sirius,0.0,0.9259,0.4378,dead,私は光の墓標になった。
65,Altair,0.0,0.874,0.0796,dead,私は光の墓標になった。
66,Vega,0.0,0.0,0.8401,dead,私は光の墓標になった。
66,Spica,0.0,0.0,0.3528,dead,私は速すぎた。だから先に終わる。
66,Altair,0.0,0.4282,0.13,dead,私は光の墓標になった。
66,Sirius,0.0,0.0,0.1053,dead,私は光の墓標になった。
66,Vega,0.0,0.0,0.686,dead,私は光の墓標になった。
66,Sun,0.5995,0.4707,0.3581,alive,私は今日も、昨日と同じように燃えている。
66,Vega,0.0,0.7923,0.2254,dead,私は光の墓標になった。
66,Sirius,0.0,0.0,0.1591,dead,私は光の墓標になった。
66,Sirius,0.1933,0.0,0.686,alive,私はもう爆発しない。
66,Vega,0.0,0.4055,0.2527,dead,私は光の墓標になった。
66,Vega,0.0,0.8853,0.1962,dead,私は光の墓標になった。
66,Altair,0.0,0.2618,0.3159,dead,私は光の墓標になった。
66,Proxima Centauri,0.9397,0.0,0.5304,alive,赤くなったのは、燃え尽きた証だ。
66,Vega,0.0,0.4084,0.1288,dead,私は光の墓標になった。
66,Vega,0.3276,0.0,0.619,alive,私は失ったあとで、やっと安定した。
66,Spica,0.0,0.1248,0.0833,dead,私は速すぎた。だから先に終わる。
66,Rigel,0.0,0.0,0.2631,dead,私は速すぎた。だから先に終わる。
66,Bellatrix,0.0,0.0,0.7071,dead,私は速すぎた。だから先に終わる。
66,Sirius,0.0,0.9256,0.4372,dead,私は光の墓標になった。
66,Altair,0.0,0.8743,0.0804,dead,私は光の墓標になった。
67,Vega,0.0,0.0,0.839,dead,私は光の墓標になった。
67,Spica,0.0,0.0,0.3521,dead,私は速すぎた。だから先に終わる。
