t,real_name,P,R,Xi,death_type,narration
52,Sun,0.4957,0.0,0.4003,alive,私は今日も、昨日と同じように燃えている。
52,Vega,0.6816,0.0,0.2568,alive,私は失ったあとで、やっと安定した。
52,Rigel,0.0,0.0,0.6553,dead,私は速すぎた。だから先に終わる。
52,Rigel,0.0,0.1494,0.292,dead,私は速すぎた。だから先に終わる。
52,Sirius,0.0,0.9051,0.1374,dead,私は光の墓標になった。
52,Vega,0.3996,0.0,0.046,alive,私はもう爆発しない。
52,Sirius,0.0,0.8263,0.2594,dead,私は光の墓標になった。
52,Altair,0.0,0.579,0.361,dead,私は光の墓標になった。
52,Sirius,0.0,0.4846,0.2044,dead,私は光の墓標になった。
52,Altair,0.4693,0.3447,0.4457,alive,私はもう爆発しない。
52,Alpha Centauri A,0.9299,0.9381,0.1224,alive,私は特別ではない。ただ、長く続くだけだ。
52,Rigel,0.0,0.0,0.3778,dead,私は速すぎた。だから先に終わる。
52,Spica,0.0,0.143,0.3464,dead,私は速すぎた。だから先に終わる。
52,Altair,0.0,0.0,0.3646,dead,私は光の墓標になった。
52,Vega,0.1007,0.0,0.8838,alive,私はもう爆発しない。
53,Spica,0.0,0.8183,0.5908,dead,私は速すぎた。だから先に終わる。
53,Sirius,0.7779,0.0,0.5415,alive,私はもう爆発しない。
53,Vega,0.0,0.0,0.8617,dead,私は光の墓標になった。
53,Sirius,0.0,0.0,0.1111,dead,私は光の墓標になった。
53,Spica,0.0,0.3744,0.6162,dead,私は速すぎた。だから先に終わる。
53,Sun,0.494,0.0,0.4033,alive,私は今日も、昨日と同じように燃えている。
53,Vega,0.6759,0.0,0.2481,alive,私はもう爆発しない。
53,Rigel,0.0,0.0,0.6541,dead,私は速すぎた。だから先に終わる。
53,Rigel,0.0,0.1492,0.2908,dead,私は速すぎた。だから先に終わる。
53,Sirius,0.0,0.9048,0.1366,dead,私は光の墓標になった。
53,Vega,0.391,0.0,0.045,alive,私はもう爆発しない。
53,Sirius,0.0,0.826,0.2588,dead,私は光の墓標になった。
53,Altair,0.0,0.5792,0.3597,dead,私は光の墓標になった。
53,Sirius,0.0,0.4843,0.2039,dead,私は光の墓標になった。
53,Altair,0.4644,0.3442,0.4519,alive,私は失ったあとで、やっと安定した。
53,Alpha Centauri A,0.9288,0.9369,0.1171,alive,私は今日も、昨日と同じように燃えている。
53,Rigel,0.0,0.0,0.3773,dead,私は速すぎた。だから先に終わる。
53,Spica,0.0,0.1431,0.3456,dead,私は速すぎた。だから先に終わる。
53,Altair,0.0,0.0,0.3633,dead,私は光の墓標になった。
53,Vega,0.0858,0.0,0.8978,alive,私は失ったあとで、やっと安定した。
54,Spica,0.0,0.8177,0.5898,dead,私は速すぎた。だから先に終わる。
54,Sirius,0.7751,0.0,0.5358,alive,私は失ったあとで、やっと安定した。
54,Vega,0.0,0.0,0.8604,dead,私は光の墓標になった。
54,Sirius,0.0,0.0,0.11,dead,私は光の墓標になった。
54,Spica,0.0,0.3741,0.6151,dead,私は速すぎた。だから先に終わる。
54,Sun,0.4923,0.0,0.4065,alive,私は特別ではない。ただ、長く続くだけだ。
54,Vega,0.6703,0.0,0.2405,alive,私は失ったあとで、やっと安定した。
54,Rigel,0.0,0.0,0.6529,dead,私は速すぎた。だから先に終わる。
54,Rigel,0.0,0.1492,0.2901,dead,私は速すぎた。だから先に終わる。
54,Sirius,0.0,0.9043,0.1355,dead,私は光の墓標になった。
54,Vega,0.3824,0.0,0.0547,alive,私はもう爆発しない。
54,Sirius,0.0,0.8251,0.2575,dead,私は光の墓標になった。
54,Altair,0.0,0.5791,0.358,dead,私は光の墓標になった。
54,Sirius,0.0,0.4837,0.2035,dead,私は光の墓標になった。
54,Altair,0.4595,0.3438,0.4581,alive,私は失ったあとで、やっと安定した。
54,Alpha Centauri A,0.9278,0.9367,0.1119,alive,私は特別ではない。ただ、長く続くだけだ。
54,Rigel,0.0,0.0,0.376,dead,私は速すぎた。だから先に終わる。
54,Spica,0.0,0.143,0.3441,dead,私は速すぎた。だから先に終わる。
54,Altair,0.0,0.0,0.3618,dead,私は光の墓標になった。
54,Vega,0.0708,0.0,0.9117,alive,私はもう爆発しない。
55,Spica,0.0,0.817,0.5882,dead,私は速すぎた。だから先に終わる。
55,Sirius,0.7722,0.0,0.5298,alive,私はもう爆発しない。
55,Vega,0.0,0.0,0.8592,dead,私は光の墓標になった。
55,Sirius,0.0,0.0,0.1092,dead,私は光の墓標になった。
55,Spica,0.0,0.3739,0.6138,dead,私は速すぎた。だから先に終わる。
55,Sun,0.4906,0.0,0.4095,alive,私は今日も、昨日と同じように燃えている。
55,Vega,0.6646,0.0,0.2328,alive,私は失ったあとで、やっと安定した。
55,Rigel,0.0,0.0,0.6519,dead,私は速すぎた。だから先に終わる。
55,Rigel,0.0,0.1491,0.2892,dead,私は速すぎた。だから先に終わる。
55,Sirius,0.0,0.904,0.1343,dead,私は光の墓標になった。
55,Vega,0.3738,0.0,0.0649,alive,私はもう爆発しない。
55,Sirius,0.0,0.8251,0.2563,dead,私は光の墓標になった。
55,Altair,0.0,0.5793,0.357,dead,私は光の墓標になった。
55,Sirius,0.0,0.4831,0.2018,dead,私は光の墓標になった。
55,Altair,0.4546,0.3436,0.4641,alive,私はもう爆発しない。
55,Alpha Centauri A,0.9267,0.9353,0.1065,alive,私は今日も、昨日と同じように燃えている。
55,Rigel,0.0,0.0,0.3748,dead,私は速すぎた。だから先に終わる。
55,Spica,0.0,0.1431,0.3425,dead,私は速すぎた。だから先に終わる。
55,Altair,0.0,0.0,0.3612,dead,私は光の墓標になった。
55,Vega,0.0559,0.0,0.9256,alive,私は失ったあとで、やっと安定した。
56,Spica,0.0,0.8174,0.5871,dead,私は速すぎた。だから先に終わる。
56,Sirius,0.7694,0.0,0.5245,alive,私はもう爆発しない。
56,Vega,0.0,0.0,0.858,dead,私は光の墓標になった。
56,Sirius,0.0,0.0,0.1083,dead,私は光の墓標になった。
56,Spica,0.0,0.3739,0.613,dead,私は速すぎた。だから先に終わる。
56,Sun,0.4889,0.0,0.4126,alive,私は特別ではない。ただ、長く続くだけだ。
56,Vega,0.659,0.0,0.2251,alive,私はもう爆発しない。
56,Rigel,0.0,0.0,0.6504,dead,私は速すぎた。だから先に終わる。
56,Rigel,0.0,0.149,0.289,dead,私は速すぎた。だから先に終わる。
56,Sirius,0.0,0.9038,0.1339,dead,私は光の墓標になった。
56,Vega,0.3652,0.0,0.0742,alive,私は失ったあとで、やっと安定した。
56,Sirius,0.0,0.8249,0.2552,dead,私は光の墓標になった。
56,Altair,0.0,0.579,0.3561,dead,私は光の墓標になった。
56,Sirius,0.0,0.4834,0.2004,dead,私は光の墓標になった。
56,Altair,0.4496,0.3438,0.4702,alive,私は失ったあとで、やっと安定した。
56,Alpha Centauri A,0.9256,0.9357,0.1012,alive,私は今日も、昨日と同じように燃えている。
56,Rigel,0.0,0.0,0.3734,dead,私は速すぎた。だから先に終わる。
56,Spica,0.0,0.1431,0.3417,dead,私は速すぎた。だから先に終わる。
56,Altair,0.0,0.0,0.3599,dead,私は光の墓標になった。
56,Vega,0.041,0.0,0.9394,alive,私はもう爆発しない。
57,Spica,0.0,0.8168,0.5858,dead,私は速すぎた。だから先に終わる。
57,Sirius,0.7665,0.0,0.519,alive,私はもう爆発しない。
57,Vega,0.0,0.0,0.8569,dead,私は光の墓標になった。
57,Sirius,0.0,0.0,0.1066,dead,私は光の墓標になった。
57,Spica,0.0,0.3735,0.6121,dead,私は速すぎた。だから先に終わる。
57,Sun,0.4872,0.0,0.4156,alive,私は特別ではない。ただ、長く続くだけだ。
57,Vega,0.6533,0.0,0.2166,alive,私は失ったあとで、やっと安定した。
57,Rigel,0.0,0.0,0.6493,dead,私は速すぎた。だから先に終わる。
57,Rigel,0.0,0.1487,0.2879,dead,私は速すぎた。だから先に終わる。
57,Sirius,0.0,0.9028,0.1333,dead,私は光の墓標になった。
57,Vega,0.3566,0.0,0.0842,alive,私はもう爆発しない。
57,Sirius,0.0,0.8246,0.2547,dead,私は光の墓標になった。
57,Altair,0.0,0.5785,0.3545,dead,私は光の墓標になった。
57,Sirius,0.0,0.4834,0.1998,dead,私は光の墓標になった。
57,Altair,0.4447,0.3436,0.4763,alive,私はもう爆発しない。
57,Alpha Centauri A,0.9246,0.9352,0.0958,alive,私は今日も、昨日と同じように燃えている。
57,Rigel,0.0,0.0,0.3721,dead,私は速すぎた。だから先に終わる。
57,Spica,0.0,0.143,0.3407,dead,私は速すぎた。だから先に終わる。
57,Altair,0.0,0.0,0.3585,dead,私は光の墓標になった。
57,Vega,0.0261,0.0,0.9531,alive,私はもう爆発しない。
58,Spica,0.0,0.8167,0.585,dead,私は速すぎた。だから先に終わる。
58,Sirius,0.7637,0.0,0.5137,alive,私は失ったあとで、やっと安定した。
58,Vega,0.0,0.0,0.8557,dead,私は光の墓標になった。
58,Sirius,0.0,0.0,0.1061,dead,私は光の墓標になった。
58,Spica,0.0,0.373,0.6111,dead,私は速すぎた。だから先に終わる。
58,Sun,0.4855,0.0,0.4185,alive,私は今日も、昨日と同じように燃えている。
58,Vega,0.6477,0.0,0.2082,alive,私はもう爆発しない。
58,Rigel,0.0,0.0,0.648,dead,私は速すぎた。だから先に終わる。
58,Rigel,0.0,0.1487,0.2867,dead,私は速すぎた。だから先に終わる。
58,Sirius,0.0,0.902,0.1316,dead,私は光の墓標になった。
58,Vega,0.348,0.0,0.0934,alive,私は失ったあとで、やっと安定した。
58,Sirius,0.0,0.8237,0.2534,dead,私は光の墓標になった。
58,Altair,0.0,0.5787,0.3533,dead,私は光の墓標になった。
58,Sirius,0.0,0.4829,0.1983,dead,私は光の墓標になった。
58,Altair,0.4398,0.3436,0.4823,alive,私はもう爆発しない。
58,Alpha Centauri A,0.9235,0.935,0.0905,alive,私は特別ではない。ただ、長く続くだけだ。
58,Rigel,0.0,0.0,0.3706,dead,私は速すぎた。だから先に終わる。
58,Spica,0.0,0.1429,0.3393,dead,私は速すぎた。だから先に終わる。
58,Altair,0.0,0.0,0.3572,dead,私は光の墓標になった。
58,Vega,0.0111,0.0,0.9668,alive,私はもう爆発しない。
59,Spica,0.0,0.8155,0.5837,dead,私は速すぎた。だから先に終わる。
59,Sirius,0.7608,0.0,0.5076,alive,私は失ったあとで、やっと安定した。
59,Vega,0.0,0.0,0.8545,dead,私は光の墓標になった。
59,Sirius,0.0,0.0,0.1046,dead,私は光の墓標になった。
59,Spica,0.0,0.3727,0.6098,dead,私は速すぎた。だから先に終わる。
59,Sun,0.4838,0.0,0.4215,alive,私は今日も、昨日と同じように燃えている。
59,Vega,0.642,0.0,0.1999,alive,私はもう爆発しない。
59,Rigel,0.0,0.0,0.647,dead,私は速すぎた。だから先に終わる。
59,Rigel,0.0,0.1486,0.2854,dead,私は速すぎた。だから先に終わる。
59,Sirius,0.0,0.9023,0.1303,dead,私は光の墓標になった。
59,Vega,0.3394,0.0,0.1033,alive,私はもう爆発しない。
59,Sirius,0.0,0.8236,0.2531,dead,私は光の墓標になった。
59,Altair,0.0,0.5785,0.3515,dead,私は光の墓標になった。
59,Sirius,0.0,0.483,0.198,dead,私は光の墓標になった。
59,Altair,0.4349,0.3435,0.4884,alive,私はもう爆発しない。
59,Alpha Centauri A,0.9224,0.9349,0.0853,alive,私は特別ではない。ただ、長く続くだけだ。
59,Rigel,0.0,0.0,0.3698,dead,私は速すぎた。だから先に終わる。
59,Spica,0.0,0.143,0.339,dead,私は速すぎた。だから先に終わる。
59,Altair,0.0,0.0,0.356,dead,私は光の墓標になった。
59,Vega,0.0,0.0,0.9766,dead,私は光の墓標になった。
60,Spica,0.0,0.8153,0.5821,dead,私は速すぎた。だから先に終わる。
60,Sirius,0.7579,0.0,0.5023,alive,私はもう爆発しない。
60,Vega,0.0,0.0,0.8531,dead,私は光の墓標になった。
60,Sirius,0.0,0.0,0.1041,dead,私は光の墓標になった。
60,Spica,0.0,0.3726,0.6091,dead,私は速すぎた。だから先に終わる。
60,Sun,0.4821,0.0,0.4246,alive,私は今日も、昨日と同じように燃えている。
60,Vega,0.6364,0.0,0.1916,alive,私はもう爆発しない。
60,Rigel,0.0,0.0,0.6458,dead,私は速すぎた。だから先に終わる。
60,Rigel,0.0,0.1486,0.2848,dead,私は速すぎた。だから先に終わる。
60,Sirius,0.0,0.9023,0.1303,dead,私は光の墓標になった。
60,Vega,0.3308,0.0,0.1124,alive,私はもう爆発しない。
60,Sirius,0.0,0.8225,0.2529,dead,私は光の墓標になった。
60,Altair,0.0,0.5787,0.3506,dead,私は光の墓標になった。
60,Sirius,0.0,0.4823,0.1977,dead,私は光の墓標になった。
60,Altair,0.43,0.3432,0.4944,alive,私は失ったあとで、やっと安定した。
60,Alpha Centauri A,0.9213,0.9338,0.0799,alive,私は今日も、昨日と同じように燃えている。
60,Rigel,0.0,0.0,0.3685,dead,私は速すぎた。だから先に終わる。
60,Spica,0.0,0.1428,0.3382,dead,私は速すぎた。だから先に終わる。
60,Altair,0.0,0.0,0.3544,dead,私は光の墓標になった。
60,Vega,0.0,0.0,0.9752,dead,私は光の墓標になった。
61,Spica,0.0,0.8157,0.5813,dead,私は速すぎた。だから先に終わる。
61,Sirius,0.7551,0.0,0.4971,alive,私は失ったあとで、やっと安定した。
61,Vega,0.0,0.0,0.8519,dead,私は光の墓標になった。
61,Sirius,0.0,0.0,0.1023,dead,私は光の墓標になった。
61,Spica,0.0,0.3721,0.6081,dead,私は速すぎた。だから先に終わる。
61,Sun,0.4804,0.0,0.4275,alive,私は今日も、昨日と同じように燃えている。
61,Vega,0.6307,0.0,0.1841,alive,私は失ったあとで、やっと安定した。
61,Rigel,0.0,0.0,0.6447,dead,私は速すぎた。だから先に終わる。
61,Rigel,0.0,0.1485,0.2842,dead,私は速すぎた。だから先に終わる。
61,Sirius,0.0,0.9009,0.1286,dead,私は光の墓標になった。
61,Vega,0.3222,0.0,0.122,alive,私はもう爆発しない。
61,Sirius,0.0,0.8212,0.2518,dead,私は光の墓標になった。
61,Altair,0.0,0.5783,0.3499,dead,私は光の墓標になった。
61,Sirius,0.0,0.4817,0.1966,dead,私は光の墓標になった。
61,Altair,0.4251,0.3428,0.5003,alive,私はもう爆発しない。
61,Alpha Centauri A,0.9203,0.9339,0.0745,alive,私は特別ではない。ただ、長く続くだけだ。
61,Rigel,0.0,0.0,0.3672,dead,私は速すぎた。だから先に終わる。
61,Spica,0.0,0.1426,0.3377,dead,私は速すぎた。だから先に終わる。
61,Altair,0.0,0.0,0.3538,dead,私は光の墓標になった。
61,Vega,0.0,0.0,0.9739,dead,私は光の墓標になった。
62,Spica,0.0,0.8145,0.5799,dead,私は速すぎた。だから先に終わる。
62,Sirius,0.7522,0.0,0.4918,alive,私は失ったあとで、やっと安定した。
62,Vega,0.0,0.0,0.8508,dead,私は光の墓標になった。
62,Sirius,0.0,0.0,0.1016,dead,私は光の墓標になった。
62,Spica,0.0,0.3718,0.6073,dead,私は速すぎた。だから先に終わる。
62,Sun,0.4787,0.0,0.4304,alive,私は特別ではない。ただ、長く続くだけだ。
62,Vega,0.625,0.0,0.1764,alive,私はもう爆発しない。
62,Rigel,0.0,0.0,0.6437,dead,私は速すぎた。だから先に終わる。
62,Rigel,0.0,0.1483,0.2831,dead,私は速すぎた。だから先に終わる。
62,Sirius,0.0,0.9013,0.1269,dead,私は光の墓標になった。
62,Vega,0.3136,0.0,0.1313,alive,私は失ったあとで、やっと安定した。
62,Sirius,0.0,0.821,0.2501,dead,私は光の墓標になった。
62,Altair,0.0,0.5776,0.3483,dead,私は光の墓標になった。
62,Sirius,0.0,0.4815,0.1952,dead,私は光の墓標になった。
62,Altair,0.4202,0.3428,0.5063,alive,私は失ったあとで、やっと安定した。
62,Alpha Centauri A,0.9192,0.9342,0.0693,alive,私は特別ではない。ただ、長く続くだけだ。
62,Rigel,0.0,0.0,0.3667,dead,私は速すぎた。だから先に終わる。
62,Spica,0.0,0.1425,0.3361,dead,私は速すぎた。だから先に終わる。
62,Altair,0.0,0.0,0.3523,dead,私は光の墓標になった。
62,Vega,0.0,0.0,0.9726,dead,私は光の墓標になった。
63,Spica,0.0,0.8146,0.5785,dead,私は速すぎた。だから先に終わる。
63,Sirius,0.7494,0.0,0.4854,alive,私は失ったあとで、やっと安定した。
63,Vega,0.0,0.0,0.8496,dead,私は光の墓標になった。
63,Sirius,0.0,0.0,0.1003,dead,私は光の墓標になった。
63,Spica,0.0,0.3713,0.606,dead,私は速すぎた。だから先に終わる。
63,Sun,0.477,0.0,0.4334,alive,私は特別ではない。ただ、長く続くだけだ。
63,Vega,0.6194,0.0,0.1688,alive,私はもう爆発しない。
63,Rigel,0.0,0.0,0.6428,dead,私は速すぎた。だから先に終わる。
63,Rigel,0.0,0.1482,0.282,dead,私は速すぎた。だから先に終わる。
63,Sirius,0.0,0.9016,0.126,dead,私は光の墓標になった。
63,Vega,0.3051,0.0,0.1408,alive,私はもう爆発しない。
63,Sirius,0.0,0.8214,0.2484,dead,私は光の墓標になった。
63,Altair,0.0,0.5778,0.347,dead,私は光の墓標になった。
63,Sirius,0.0,0.4815,0.1944,dead,私は光の墓標になった。
63,Altair,0.4153,0.3423,0.5123,alive,私はもう爆発しない。
63,Alpha Centauri A,0.9181,0.9334,0.0642,alive,私は特別ではない。ただ、長く続くだけだ。
63,Rigel,0.0,0.0,0.3663,dead,私は速すぎた。だから先に終わる。
63,Spica,0.0,0.1425,0.335,dead,私は速すぎた。だから先に終わる。
63,Altair,0.0,0.0,0.3518,dead,私は光の墓標になった。
63,Vega,0.0,0.0,0.9712,dead,私は光の墓標になった。
64,Spica,0.0,0.8146,0.5777,dead,私は速すぎた。だから先に終わる。
64,Sirius,0.7465,0.0,0.4798,alive,私はもう爆発しない。
64,Vega,0.0,0.0,0.8481,dead,私は光の墓標になった。
64,Sirius,0.0,0.0,0.0993,dead,私は光の墓標になった。
64,Spica,0.0,0.3712,0.6048,dead,私は速すぎた。だから先に終わる。
64,Sun,0.4753,0.0,0.4364,alive,私は今日も、昨日と同じように燃えている。
64,Vega,0.6137,0.0,0.1608,alive,私は失ったあとで、やっと安定した。
64,Rigel,0.0,0.0,0.6418,dead,私は速すぎた。だから先に終わる。
64,Rigel,0.0,0.1482,0.2816,dead,私は速すぎた。だから先に終わる。
64,Sirius,0.0,0.9012,0.1246,dead,私は光の墓標になった。
64,Vega,0.2965,0.0,0.1504,alive,私は失ったあとで、やっと安定した。
64,Sirius,0.0,0.8218,0.247,dead,私は光の墓標になった。
64,Altair,0.0,0.5777,0.3463,dead,私は光の墓標になった。
64,Sirius,0.0,0.4812,0.1931,dead,私は光の墓標になった。
64,Altair,0.4104,0.3419,0.5181,alive,私は失ったあとで、やっと安定した。
64,Alpha Centauri A,0.9171,0.9321,0.0589,alive,私は特別ではない。ただ、長く続くだけだ。
64,Rigel,0.0,0.0,0.3656,dead,私は速すぎた。だから先に終わる。
64,Spica,0.0,0.1425,0.3346,dead,私は速すぎた。だから先に終わる。
64,Altair,0.0,0.0,0.3514,dead,私は光の墓標になった。
64,Vega,0.0,0.0,0.9698,dead,私は光の墓標になった。
65,Spica,0.0,0.8135,0.5769,dead,私は速すぎた。だから先に終わる。
65,Sirius,0.7437,0.0,0.4739,alive,私はもう爆発しない。
65,Vega,0.0,0.0,0.8469,dead,私は光の墓標になった。
65,Sirius,0.0,0.0,0.0989,dead,私は光の墓標になった。
65,Spica,0.0,0.3711,0.6041,dead,私は速すぎた。だから先に終わる。
65,Sun,0.4736,0.0,0.4394,alive,私は今日も、昨日と同じように燃えている。
65,Vega,0.6081,0.0,0.1529,alive,私はもう爆発しない。
65,Rigel,0.0,0.0,0.6407,dead,私は速すぎた。だから先に終わる。
65,Rigel,0.0,0.148,0.2811,dead,私は速すぎた。だから先に終わる。
65,Sirius,0.0,0.9011,0.1243,dead,私は光の墓標になった。
65,Vega,0.2879,0.0,0.1595,alive,私はもう爆発しない。
65,Sirius,0.0,0.8219,0.2466,dead,私は光の墓標になった。
65,Altair,0.0,0.577,0.3457,dead,私は光の墓標になった。
65,Sirius,0.0,0.4812,0.1926,dead,私は光の墓標になった。
65,Altair,0.4055,0.3418,0.524,alive,私はもう爆発しない。
65,Alpha Centauri A,0.916,0.9315,0.0537,alive,私は今日も、昨日と同じように燃えている。
65,Rigel,0.0,0.0,0.3651,dead,私は速すぎた。だから先に終わる。
65,Spica,0.0,0.1423,0.334,dead,私は速すぎた。だから先に終わる。
65,Altair,0.0,0.0,0.3499,dead,私は光の墓標になった。
65,Vega,0.0,0.0,0.9685,dead,私は光の墓標になった。
66,Spica,0.0,0.8122,0.576,dead,私は速すぎた。だから先に終わる。
66,Sirius,0.7408,0.0,0.4681,alive,私は失ったあとで、やっと安定した。
66,Vega,0.0,0.0,0.8456,dead,私は光の墓標になった。
66,Sirius,0.0,0.0,0.0978,dead,私は光の墓標になった。
66,Spica,0.0,0.3705,0.6028,dead,私は速すぎた。だから先に終わる。
66,Sun,0.4719,0.0,0.4423,alive,私は特別ではない。ただ、長く続くだけだ。
66,Vega,0.6024,0.0,0.1452,alive,私は失ったあとで、やっと安定した。
66,Rigel,0.0,0.0,0.64,dead,私は速すぎた。だから先に終わる。
66,Rigel,0.0,0.1478,0.2809,dead,私は速すぎた。だから先に終わる。
66,Sirius,0.0,0.9001,0.1233,dead,私は光の墓標になった。
66,Vega,0.2793,0.0,0.1684,alive,私は失ったあとで、やっと安定した。
66,Sirius,0.0,0.8208,0.2455,dead,私は光の墓標になった。
66,Altair,0.0,0.5763,0.344,dead,私は光の墓標になった。
66,Sirius,0.0,0.4807,0.1918,dead,私は光の墓標になった。
66,Altair,0.4006,0.3413,0.5299,alive,私はもう爆発しない。
66,Alpha Centauri A,0.9149,0.9306,0.0485,alive,私は今日も、昨日と同じように燃えている。
66,Rigel,0.0,0.0,0.3642,dead,私は速すぎた。だから先に終わる。
66,Spica,0.0,0.1422,0.3327,dead,私は速すぎた。だから先に終わる。
66,Altair,0.0,0.0,0.3481,dead,私は光の墓標になった。
66,Vega,0.0,0.0,0.9672,dead,私は光の墓標になった。
67,Spica,0.0,0.8114,0.5744,dead,私は速すぎた。だから先に終わる。
67,Sirius,0.738,0.0,0.4625,alive,私は失ったあとで、やっと安定した。
67,Vega,0.0,0.0,0.8444,dead,私は光の墓標になった。
67,Sirius,0.0,0.0,0.0977,dead,私は光の墓標になった。
67,Spica,0.0,0.3705,0.6016,dead,私は速すぎた。だから先に終わる。
67,Sun,0.4702,0.0,0.4453,alive,私は特別ではない。ただ、長く続くだけだ。
67,Vega,0.5968,0.0,0.1373,alive,私は失ったあとで、やっと安定した。
67,Rigel,0.0,0.0,0.6386,dead,私は速すぎた。だから先に終わる。
67,Rigel,0.0,0.1476,0.2805,dead,私は速すぎた。だから先に終わる。
67,Sirius,0.0,0.8997,0.1215,dead,私は光の墓標になった。
67,Vega,0.2707,0.0,0.1779,alive,私はもう爆発しない。
67,Sirius,0.0,0.8206,0.2437,dead,私は光の墓標になった。
67,Altair,0.0,0.5765,0.3433,dead,私は光の墓標になった。
67,Sirius,0.0,0.4803,0.1914,dead,私は光の墓標になった。
67,Altair,0.3957,0.3409,0.5357,alive,私はもう爆発しない。
67,Alpha Centauri A,0.9138,0.9294,0.0433,alive,私は今日も、昨日と同じように燃えている。
67,Rigel,0.0,0.0,0.3633,dead,私は速すぎた。だから先に終わる。
67,Spica,0.0,0.1422,0.3317,dead,私は速すぎた。だから先に終わる。
67,Altair,0.0,0.0,0.3472,dead,私は光の墓標になった。
67,Vega,0.0,0.0,0.9659,dead,私は光の墓標になった。
68,Spica,0.0,0.8117,0.5734,dead,私は速すぎた。だから先に終わる。
68,Sirius,0.7351,0.0,0.4565,alive,私はもう爆発しない。
68,Vega,0.0,0.0,0.8433,dead,私は光の墓標になった。
68,Sirius,0.0,0.0,0.0965,dead,私は光の墓標になった。
68,Spica,0.0,0.3704,0.6009,dead,私は速すぎた。だから先に終わる。
68,Sun,0.4685,0.0,0.4481,alive,私は特別ではない。ただ、長く続くだけだ。
68,Vega,0.5911,0.0,0.1297,alive,私は失ったあとで、やっと安定した。
68,Rigel,0.0,0.0,0.6378,dead,私は速すぎた。だから先に終わる。
68,Rigel,0.0,0.1474,0.2799,dead,私は速すぎた。だから先に終わる。
68,Sirius,0.0,0.9002,0.1199,dead,私は光の墓標になった。
68,Vega,0.2621,0.0,0.187,alive,私は失ったあとで、やっと安定した。
68,Sirius,0.0,0.821,0.2431,dead,私は光の墓標になった。
68,Altair,0.0,0.5759,0.3419,dead,私は光の墓標になった。
68,Sirius,0.0,0.4797,0.1897,dead,私は光の墓標になった。
68,Altair,0.3908,0.3405,0.5415,alive,私はもう爆発しない。
68,Alpha Centauri A,0.9128,0.9289,0.0381,alive,私は特別ではない。ただ、長く続くだけだ。
68,Rigel,0.0,0.0,0.3619,dead,私は速すぎた。だから先に終わる。
68,Spica,0.0,0.1421,0.3301,dead,私は速すぎた。だから先に終わる。
68,Altair,0.0,0.0,0.3458,dead,私は光の墓標になった。
68,Vega,0.0,0.0,0.9645,dead,私は光の墓標になった。
69,Spica,0.0,0.8111,0.5725,dead,私は速すぎた。だから先に終わる。
69,Sirius,0.7323,0.0,0.4507,alive,私はもう爆発しない。
69,Vega,0.0,0.0,0.8421,dead,私は光の墓標になった。
69,Sirius,0.0,0.0,0.096,dead,私は光の墓標になった。
69,Spica,0.0,0.3698,0.5995,dead,私は速すぎた。だから先に終わる。
69,Sun,0.4668,0.0,0.4511,alive,私は特別ではない。ただ、長く続くだけだ。
69,Vega,0.5855,0.0,0.1221,alive,私は失ったあとで、やっと安定した。
69,Rigel,0.0,0.0,0.6367,dead,私は速すぎた。だから先に終わる。
69,Rigel,0.0,0.1472,0.2785,dead,私は速すぎた。だから先に終わる。
69,Sirius,0.0,0.9003,0.12,dead,私は光の墓標になった。
69,Vega,0.2535,0.0,0.1962,alive,私は失ったあとで、やっと安定した。
69,Sirius,0.0,0.8203,0.2426,dead,私は光の墓標になった。
69,Altair,0.0,0.5759,0.3402,dead,私は光の墓標になった。
69,Sirius,0.0,0.48,0.1887,dead,私は光の墓標になった。
69,Altair,0.3859,0.3401,0.5472,alive,私は失ったあとで、やっと安定した。
69,Alpha Centauri A,0.9117,0.9274,0.0328,alive,私は今日も、昨日と同じように燃えている。
69,Rigel,0.0,0.0,0.3612,dead,私は速すぎた。だから先に終わる。
69,Spica,0.0,0.1422,0.3297,dead,私は速すぎた。だから先に終わる。
69,Altair,0.0,0.0,0.3444,dead,私は光の墓標になった。
69,Vega,0.0,0.0,0.9632,dead,私は光の墓標になった。
70,Spica,0.0,0.8101,0.5714,dead,私は速すぎた。だから先に終わる。
70,Sirius,0.7294,0.0,0.4451,alive,私はもう爆発しない。
70,Vega,0.0,0.0,0.841,dead,私は光の墓標になった。
70,Sirius,0.0,0.0,0.095,dead,私は光の墓標になった。
70,Spica,0.0,0.3698,0.5983,dead,私は速すぎた。だから先に終わる。
70,Sun,0.4651,0.0,0.454,alive,私は今日も、昨日と同じように燃えている。
70,Vega,0.5798,0.0,0.1147,alive,私は失ったあとで、やっと安定した。
70,Rigel,0.0,0.0,0.6352,dead,私は速すぎた。だから先に終わる。
70,Rigel,0.0,0.1472,0.2778,dead,私は速すぎた。だから先に終わる。
70,Sirius,0.0,0.8989,0.1192,dead,私は光の墓標になった。
70,Vega,0.2449,0.0,0.2053,alive,私は失ったあとで、やっと安定した。
70,Sirius,0.0,0.8194,0.2415,dead,私は光の墓標になった。
70,Altair,0.0,0.5761,0.3396,dead,私は光の墓標になった。
70,Sirius,0.0,0.4797,0.1869,dead,私は光の墓標になった。
70,Altair,0.381,0.3399,0.5529,alive,私は失ったあとで、やっと安定した。
