t,real_name,P,R,Xi,death_type,narration
60,Altair,0.0,0.918,0.1754,dead,私は光の墓標になった。
60,Altair,0.0,0.0,0.6424,dead,私は光の墓標になった。
60,Vega,0.0,0.1124,0.0573,dead,私は光の墓標になった。
60,Altair,0.0,0.7573,0.0599,dead,私は光の墓標になった。
60,Sirius,0.0,0.9245,0.2726,dead,私は光の墓標になった。
60,Altair,0.0,0.0,0.0925,dead,私は光の墓標になった。
61,Vega,0.0,0.8032,0.4976,dead,私は光の墓標になった。
61,Sirius,0.0,0.0,0.7103,dead,私は光の墓標になった。
61,Spica,0.0,0.1218,0.6705,dead,私は速すぎた。だから先に終わる。
61,Bellatrix,0.0,0.9047,0.4594,dead,私は速すぎた。だから先に終わる。
61,Altair,0.0,0.8712,0.2924,dead,私は光の墓標になった。
61,Altair,0.0,0.4575,0.6599,dead,私は光の墓標になった。
61,Vega,0.0,0.0,0.4338,dead,私は光の墓標になった。
61,Sirius,0.3706,0.0,0.0894,alive,私は失ったあとで、やっと安定した。
61,Spica,0.0,0.0181,0.0946,dead,私は速すぎた。だから先に終わる。
61,Sirius,0.1685,0.8547,0.6946,alive,私は失ったあとで、やっと安定した。
61,Altair,0.0,0.5101,0.9306,dead,私は光の墓標になった。
61,Vega,0.2972,0.3574,0.4939,alive,私は失ったあとで、やっと安定した。
61,Vega,0.0,0.0,0.776,dead,私は光の墓標になった。
61,Alpha Centauri A,0.2417,0.7964,0.7149,alive,私は特別ではない。ただ、長く続くだけだ。
61,Altair,0.0,0.9172,0.1753,dead,私は光の墓標になった。
61,Altair,0.0,0.0,0.6414,dead,私は光の墓標になった。
61,Vega,0.0,0.1123,0.0587,dead,私は光の墓標になった。
61,Altair,0.0,0.7567,0.061,dead,私は光の墓標になった。
61,Sirius,0.0,0.923,0.2709,dead,私は光の墓標になった。
61,Altair,0.0,0.0,0.0923,dead,私は光の墓標になった。
62,Vega,0.0,0.8025,0.4963,dead,私は光の墓標になった。
62,Sirius,0.0,0.0,0.7091,dead,私は光の墓標になった。
62,Spica,0.0,0.1218,0.6693,dead,私は速すぎた。だから先に終わる。
62,Bellatrix,0.0,0.9042,0.4581,dead,私は速すぎた。だから先に終わる。
62,Altair,0.0,0.8711,0.2916,dead,私は光の墓標になった。
62,Altair,0.0,0.4573,0.6586,dead,私は光の墓標になった。
62,Vega,0.0,0.0,0.4322,dead,私は光の墓標になった。
62,Sirius,0.3676,0.0,0.0933,alive,私はもう爆発しない。
62,Spica,0.0,0.0181,0.0934,dead,私は速すぎた。だから先に終わる。
62,Sirius,0.1624,0.8537,0.7002,alive,私はもう爆発しない。
62,Altair,0.0,0.5093,0.9293,dead,私は光の墓標になった。
62,Vega,0.2913,0.3569,0.5003,alive,私は失ったあとで、やっと安定した。
62,Vega,0.0,0.0,0.7746,dead,私は光の墓標になった。
62,Alpha Centauri A,0.2411,0.7957,0.7155,alive,私は今日も、昨日と同じように燃えている。
62,Altair,0.0,0.9158,0.1746,dead,私は光の墓標になった。
62,Altair,0.0,0.0,0.6401,dead,私は光の墓標になった。
62,Vega,0.0,0.1122,0.0589,dead,私は光の墓標になった。
62,Altair,0.0,0.7558,0.0605,dead,私は光の墓標になった。
62,Sirius,0.0,0.9234,0.2693,dead,私は光の墓標になった。
62,Altair,0.0,0.0,0.0928,dead,私は光の墓標になった。
63,Vega,0.0,0.8023,0.4947,dead,私は光の墓標になった。
63,Sirius,0.0,0.0,0.7079,dead,私は光の墓標になった。
63,Spica,0.0,0.1217,0.668,dead,私は速すぎた。だから先に終わる。
63,Bellatrix,0.0,0.904,0.4568,dead,私は速すぎた。だから先に終わる。
63,Altair,0.0,0.8705,0.2903,dead,私は光の墓標になった。
63,Altair,0.0,0.4573,0.6574,dead,私は光の墓標になった。
63,Vega,0.0,0.0,0.4311,dead,私は光の墓標になった。
63,Sirius,0.3645,0.0,0.0969,alive,私はもう爆発しない。
63,Spica,0.0,0.0181,0.0932,dead,私は速すぎた。だから先に終わる。
63,Sirius,0.1564,0.8536,0.7059,alive,私はもう爆発しない。
63,Altair,0.0,0.509,0.9281,dead,私は光の墓標になった。
63,Vega,0.2853,0.3564,0.5066,alive,私はもう爆発しない。
63,Vega,0.0,0.0,0.7732,dead,私は光の墓標になった。
63,Alpha Centauri A,0.2405,0.7951,0.716,alive,私は特別ではない。ただ、長く続くだけだ。
63,Altair,0.0,0.9151,0.1732,dead,私は光の墓標になった。
63,Altair,0.0,0.0,0.6387,dead,私は光の墓標になった。
63,Vega,0.0,0.1121,0.0595,dead,私は光の墓標になった。
63,Altair,0.0,0.7562,0.0604,dead,私は光の墓標になった。
63,Sirius,0.0,0.9237,0.2688,dead,私は光の墓標になった。
63,Altair,0.0,0.0,0.0927,dead,私は光の墓標になった。
64,Vega,0.0,0.8026,0.4937,dead,私は光の墓標になった。
64,Sirius,0.0,0.0,0.7068,dead,私は光の墓標になった。
64,Spica,0.0,0.1217,0.6664,dead,私は速すぎた。だから先に終わる。
64,Bellatrix,0.0,0.904,0.4559,dead,私は速すぎた。だから先に終わる。
64,Altair,0.0,0.8705,0.289,dead,私は光の墓標になった。
64,Altair,0.0,0.457,0.6561,dead,私は光の墓標になった。
64,Vega,0.0,0.0,0.4303,dead,私は光の墓標になった。
64,Sirius,0.3614,0.0,0.1014,alive,私はもう爆発しない。
64,Spica,0.0,0.0181,0.092,dead,私は速すぎた。だから先に終わる。
64,Sirius,0.1503,0.8532,0.7114,alive,私は失ったあとで、やっと安定した。
64,Altair,0.0,0.5082,0.9268,dead,私は光の墓標になった。
64,Vega,0.2794,0.3561,0.5129,alive,私は失ったあとで、やっと安定した。
64,Vega,0.0,0.0,0.7718,dead,私は光の墓標になった。
64,Alpha Centauri A,0.2399,0.7947,0.7166,alive,私は今日も、昨日と同じように燃えている。
64,Altair,0.0,0.915,0.1732,dead,私は光の墓標になった。
64,Altair,0.0,0.0,0.6378,dead,私は光の墓標になった。
64,Vega,0.0,0.1121,0.0603,dead,私は光の墓標になった。
64,Altair,0.0,0.7563,0.0618,dead,私は光の墓標になった。
64,Sirius,0.0,0.9225,0.2677,dead,私は光の墓標になった。
64,Altair,0.0,0.0,0.0931,dead,私は光の墓標になった。
65,Vega,0.0,0.8018,0.4925,dead,私は光の墓標になった。
65,Sirius,0.0,0.0,0.7056,dead,私は光の墓標になった。
65,Spica,0.0,0.1217,0.6653,dead,私は速すぎた。だから先に終わる。
65,Bellatrix,0.0,0.9032,0.4545,dead,私は速すぎた。だから先に終わる。
65,Altair,0.0,0.8705,0.2877,dead,私は光の墓標になった。
65,Altair,0.0,0.457,0.6553,dead,私は光の墓標になった。
65,Vega,0.0,0.0,0.4291,dead,私は光の墓標になった。
65,Sirius,0.3584,0.0,0.1049,alive,私はもう爆発しない。
65,Spica,0.0,0.0181,0.0913,dead,私は速すぎた。だから先に終わる。
65,Sirius,0.1443,0.8534,0.7169,alive,私は失ったあとで、やっと安定した。
65,Altair,0.0,0.5079,0.9254,dead,私は光の墓標になった。
65,Vega,0.2735,0.3559,0.5192,alive,私はもう爆発しない。
65,Vega,0.0,0.0,0.7706,dead,私は光の墓標になった。
65,Alpha Centauri A,0.2394,0.7939,0.7171,alive,私は特別ではない。ただ、長く続くだけだ。
65,Altair,0.0,0.9136,0.1723,dead,私は光の墓標になった。
65,Altair,0.0,0.0,0.6363,dead,私は光の墓標になった。
65,Vega,0.0,0.112,0.0615,dead,私は光の墓標になった。
65,Altair,0.0,0.7552,0.0629,dead,私は光の墓標になった。
65,Sirius,0.0,0.9221,0.2662,dead,私は光の墓標になった。
65,Altair,0.0,0.0,0.093,dead,私は光の墓標になった。
66,Vega,0.0,0.8014,0.4912,dead,私は光の墓標になった。
66,Sirius,0.0,0.0,0.7045,dead,私は光の墓標になった。
66,Spica,0.0,0.1216,0.6638,dead,私は速すぎた。だから先に終わる。
66,Bellatrix,0.0,0.9033,0.4535,dead,私は速すぎた。だから先に終わる。
66,Altair,0.0,0.8705,0.2873,dead,私は光の墓標になった。
66,Altair,0.0,0.4563,0.6542,dead,私は光の墓標になった。
66,Vega,0.0,0.0,0.4281,dead,私は光の墓標になった。
66,Sirius,0.3553,0.0,0.109,alive,私は失ったあとで、やっと安定した。
66,Spica,0.0,0.0181,0.0901,dead,私は速すぎた。だから先に終わる。
66,Sirius,0.1382,0.8531,0.7225,alive,私はもう爆発しない。
66,Altair,0.0,0.5078,0.9241,dead,私は光の墓標になった。
66,Vega,0.2675,0.3554,0.5256,alive,私はもう爆発しない。
66,Vega,0.0,0.0,0.7693,dead,私は光の墓標になった。
66,Alpha Centauri A,0.2388,0.7933,0.7176,alive,私は特別ではない。ただ、長く続くだけだ。
66,Altair,0.0,0.913,0.1707,dead,私は光の墓標になった。
66,Altair,0.0,0.0,0.6355,dead,私は光の墓標になった。
66,Vega,0.0,0.1118,0.0623,dead,私は光の墓標になった。
66,Altair,0.0,0.7543,0.0641,dead,私は光の墓標になった。
66,Sirius,0.0,0.9223,0.2657,dead,私は光の墓標になった。
66,Altair,0.0,0.0,0.0929,dead,私は光の墓標になった。
67,Vega,0.0,0.8012,0.4903,dead,私は光の墓標になった。
67,Sirius,0.0,0.0,0.7032,dead,私は光の墓標になった。
67,Spica,0.0,0.1216,0.6626,dead,私は速すぎた。だから先に終わる。
67,Bellatrix,0.0,0.9026,0.4525,dead,私は速すぎた。だから先に終わる。
67,Altair,0.0,0.8694,0.2862,dead,私は光の墓標になった。
67,Altair,0.0,0.4559,0.6529,dead,私は光の墓標になった。
67,Vega,0.0,0.0,0.4272,dead,私は光の墓標になった。
67,Sirius,0.3522,0.0,0.1124,alive,私はもう爆発しない。
67,Spica,0.0,0.0181,0.09,dead,私は速すぎた。だから先に終わる。
67,Sirius,0.1321,0.8524,0.7279,alive,私はもう爆発しない。
67,Altair,0.0,0.5078,0.9228,dead,私は光の墓標になった。
67,Vega,0.2616,0.3548,0.5315,alive,私はもう爆発しない。
67,Vega,0.0,0.0,0.7679,dead,私は光の墓標になった。
67,Alpha Centauri A,0.2382,0.7935,0.7182,alive,私は特別ではない。ただ、長く続くだけだ。
67,Altair,0.0,0.9133,0.1702,dead,私は光の墓標になった。
67,Altair,0.0,0.0,0.6347,dead,私は光の墓標になった。
67,Vega,0.0,0.1117,0.0624,dead,私は光の墓標になった。
67,Altair,0.0,0.7533,0.0646,dead,私は光の墓標になった。
67,Sirius,0.0,0.9211,0.2644,dead,私は光の墓標になった。
67,Altair,0.0,0.0,0.0936,dead,私は光の墓標になった。
68,Vega,0.0,0.8004,0.4895,dead,私は光の墓標になった。
68,Sirius,0.0,0.0,0.7018,dead,私は光の墓標になった。
68,Spica,0.0,0.1216,0.6616,dead,私は速すぎた。だから先に終わる。
68,Bellatrix,0.0,0.9021,0.4511,dead,私は速すぎた。だから先に終わる。
68,Altair,0.0,0.8691,0.2859,dead,私は光の墓標になった。
68,Altair,0.0,0.4558,0.6517,dead,私は光の墓標になった。
68,Vega,0.0,0.0,0.4264,dead,私は光の墓標になった。
68,Sirius,0.3492,0.0,0.1166,alive,私はもう爆発しない。
68,Spica,0.0,0.018,0.0882,dead,私は速すぎた。だから先に終わる。
68,Sirius,0.1261,0.8526,0.7334,alive,私はもう爆発しない。
68,Altair,0.0,0.5076,0.9215,dead,私は光の墓標になった。
68,Vega,0.2556,0.355,0.5375,alive,私はもう爆発しない。
68,Vega,0.0,0.0,0.7664,dead,私は光の墓標になった。
68,Alpha Centauri A,0.2376,0.7927,0.7188,alive,私は今日も、昨日と同じように燃えている。
68,Altair,0.0,0.9123,0.1695,dead,私は光の墓標になった。
68,Altair,0.0,0.0,0.6337,dead,私は光の墓標になった。
68,Vega,0.0,0.1117,0.0626,dead,私は光の墓標になった。
68,Altair,0.0,0.7529,0.0658,dead,私は光の墓標になった。
68,Sirius,0.0,0.9211,0.2627,dead,私は光の墓標になった。
68,Altair,0.0,0.0,0.0944,dead,私は光の墓標になった。
69,Vega,0.0,0.7994,0.488,dead,私は光の墓標になった。
69,Sirius,0.0,0.0,0.7005,dead,私は光の墓標になった。
69,Spica,0.0,0.1214,0.6603,dead,私は速すぎた。だから先に終わる。
69,Bellatrix,0.0,0.9021,0.45,dead,私は速すぎた。だから先に終わる。
69,Altair,0.0,0.8678,0.2846,dead,私は光の墓標になった。
69,Altair,0.0,0.4557,0.6506,dead,私は光の墓標になった。
69,Vega,0.0,0.0,0.4255,dead,私は光の墓標になった。
69,Sirius,0.3461,0.0,0.121,alive,私は失ったあとで、やっと安定した。
69,Spica,0.0,0.018,0.0877,dead,私は速すぎた。だから先に終わる。
69,Sirius,0.12,0.8518,0.7388,alive,私は失ったあとで、やっと安定した。
69,Altair,0.0,0.5069,0.9202,dead,私は光の墓標になった。
69,Vega,0.2497,0.355,0.5435,alive,私はもう爆発しない。
69,Vega,0.0,0.0,0.7653,dead,私は光の墓標になった。
69,Alpha Centauri A,0.2371,0.7915,0.7193,alive,私は今日も、昨日と同じように燃えている。
69,Altair,0.0,0.9115,0.1684,dead,私は光の墓標になった。
69,Altair,0.0,0.0,0.6328,dead,私は光の墓標になった。
69,Vega,0.0,0.1117,0.0628,dead,私は光の墓標になった。
69,Altair,0.0,0.752,0.0662,dead,私は光の墓標になった。
69,Sirius,0.0,0.9215,0.2611,dead,私は光の墓標になった。
69,Altair,0.0,0.0,0.0952,dead,私は光の墓標になった。
70,Vega,0.0,0.7994,0.4864,dead,私は光の墓標になった。
70,Sirius,0.0,0.0,0.699,dead,私は光の墓標になった。
70,Spica,0.0,0.1214,0.6587,dead,私は速すぎた。だから先に終わる。
70,Bellatrix,0.0,0.9017,0.4492,dead,私は速すぎた。だから先に終わる。
70,Altair,0.0,0.8679,0.2837,dead,私は光の墓標になった。
70,Altair,0.0,0.4553,0.6493,dead,私は光の墓標になった。
70,Vega,0.0,0.0,0.4246,dead,私は光の墓標になった。
70,Sirius,0.343,0.0,0.1249,alive,私はもう爆発しない。
70,Spica,0.0,0.018,0.0858,dead,私は速すぎた。だから先に終わる。
70,Sirius,0.114,0.852,0.7444,alive,私はもう爆発しない。
70,Altair,0.0,0.5064,0.9189,dead,私は光の墓標になった。
70,Vega,0.2438,0.3549,0.5494,alive,私は失ったあとで、やっと安定した。
70,Vega,0.0,0.0,0.7642,dead,私は光の墓標になった。
70,Alpha Centauri A,0.2365,0.7912,0.7199,alive,私は特別ではない。ただ、長く続くだけだ。
70,Altair,0.0,0.9113,0.1675,dead,私は光の墓標になった。
70,Altair,0.0,0.0,0.6314,dead,私は光の墓標になった。
70,Vega,0.0,0.1117,0.0627,dead,私は光の墓標になった。
70,Altair,0.0,0.7516,0.0668,dead,私は光の墓標になった。
70,Sirius,0.0,0.9217,0.2607,dead,私は光の墓標になった。
70,Altair,0.0,0.0,0.0953,dead,私は光の墓標になった。
71,Vega,0.0,0.7997,0.4856,dead,私は光の墓標になった。
71,Sirius,0.0,0.0,0.6979,dead,私は光の墓標になった。
71,Spica,0.0,0.1214,0.6573,dead,私は速すぎた。だから先に終わる。
71,Bellatrix,0.0,0.9009,0.448,dead,私は速すぎた。だから先に終わる。
71,Altair,0.0,0.8674,0.2828,dead,私は光の墓標になった。
71,Altair,0.0,0.4552,0.648,dead,私は光の墓標になった。
71,Vega,0.0,0.0,0.4229,dead,私は光の墓標になった。
71,Sirius,0.34,0.0,0.1284,alive,私は失ったあとで、やっと安定した。
71,Spica,0.0,0.018,0.084,dead,私は速すぎた。だから先に終わる。
71,Sirius,0.1079,0.8505,0.7499,alive,私は失ったあとで、やっと安定した。
71,Altair,0.0,0.5064,0.9176,dead,私は光の墓標になった。
71,Vega,0.2378,0.3547,0.5555,alive,私はもう爆発しない。
71,Vega,0.0,0.0,0.763,dead,私は光の墓標になった。
71,Alpha Centauri A,0.2359,0.7899,0.7204,alive,私は特別ではない。ただ、長く続くだけだ。
71,Altair,0.0,0.9107,0.167,dead,私は光の墓標になった。
71,Altair,0.0,0.0,0.6306,dead,私は光の墓標になった。
71,Vega,0.0,0.1117,0.0628,dead,私は光の墓標になった。
71,Altair,0.0,0.7511,0.0683,dead,私は光の墓標になった。
71,Sirius,0.0,0.9205,0.2604,dead,私は光の墓標になった。
71,Altair,0.0,0.0,0.0957,dead,私は光の墓標になった。
72,Vega,0.0,0.7987,0.4849,dead,私は光の墓標になった。
72,Sirius,0.0,0.0,0.6969,dead,私は光の墓標になった。
72,Spica,0.0,0.1214,0.6562,dead,私は速すぎた。だから先に終わる。
72,Bellatrix,0.0,0.9006,0.447,dead,私は速すぎた。だから先に終わる。
72,Altair,0.0,0.8669,0.2818,dead,私は光の墓標になった。
72,Altair,0.0,0.4552,0.6467,dead,私は光の墓標になった。
72,Vega,0.0,0.0,0.4222,dead,私は光の墓標になった。
72,Sirius,0.3369,0.0,0.1326,alive,私はもう爆発しない。
72,Spica,0.0,0.018,0.0835,dead,私は速すぎた。だから先に終わる。
72,Sirius,0.1019,0.8495,0.7553,alive,私はもう爆発しない。
72,Altair,0.0,0.5064,0.9162,dead,私は光の墓標になった。
72,Vega,0.2319,0.3543,0.5613,alive,私は失ったあとで、やっと安定した。
72,Vega,0.0,0.0,0.7615,dead,私は光の墓標になった。
72,Alpha Centauri A,0.2353,0.7899,0.7209,alive,私は今日も、昨日と同じように燃えている。
72,Altair,0.0,0.9098,0.1659,dead,私は光の墓標になった。
72,Altair,0.0,0.0,0.6295,dead,私は光の墓標になった。
72,Vega,0.0,0.1117,0.0631,dead,私は光の墓標になった。
72,Altair,0.0,0.7499,0.0683,dead,私は光の墓標になった。
72,Sirius,0.0,0.9192,0.2593,dead,私は光の墓標になった。
72,Altair,0.0,0.0,0.0961,dead,私は光の墓標になった。
73,Vega,0.0,0.7976,0.4835,dead,私は光の墓標になった。
73,Sirius,0.0,0.0,0.6959,dead,私は光の墓標になった。
73,Spica,0.0,0.1213,0.6549,dead,私は速すぎた。だから先に終わる。
73,Bellatrix,0.0,0.9001,0.4455,dead,私は速すぎた。だから先に終わる。
73,Altair,0.0,0.8666,0.2807,dead,私は光の墓標になった。
73,Altair,0.0,0.4551,0.6457,dead,私は光の墓標になった。
73,Vega,0.0,0.0,0.4206,dead,私は光の墓標になった。
73,Sirius,0.3338,0.0,0.1362,alive,私は失ったあとで、やっと安定した。
73,Spica,0.0,0.018,0.083,dead,私は速すぎた。だから先に終わる。
73,Sirius,0.0958,0.8483,0.7607,alive,私は失ったあとで、やっと安定した。
73,Altair,0.0,0.5064,0.9149,dead,私は光の墓標になった。
73,Vega,0.226,0.3544,0.5674,alive,私はもう爆発しない。
73,Vega,0.0,0.0,0.7604,dead,私は光の墓標になった。
73,Alpha Centauri A,0.2348,0.7886,0.7214,alive,私は今日も、昨日と同じように燃えている。
73,Altair,0.0,0.9095,0.1656,dead,私は光の墓標になった。
73,Altair,0.0,0.0,0.6285,dead,私は光の墓標になった。
73,Vega,0.0,0.1116,0.0626,dead,私は光の墓標になった。
73,Altair,0.0,0.7499,0.0695,dead,私は光の墓標になった。
73,Sirius,0.0,0.9188,0.2591,dead,私は光の墓標になった。
73,Altair,0.0,0.0,0.0963,dead,私は光の墓標になった。
74,Vega,0.0,0.7976,0.4825,dead,私は光の墓標になった。
74,Sirius,0.0,0.0,0.6949,dead,私は光の墓標になった。
74,Spica,0.0,0.1213,0.6534,dead,私は速すぎた。だから先に終わる。
74,Bellatrix,0.0,0.9003,0.4447,dead,私は速すぎた。だから先に終わる。
74,Altair,0.0,0.8663,0.2801,dead,私は光の墓標になった。
74,Altair,0.0,0.4548,0.6449,dead,私は光の墓標になった。
74,Vega,0.0,0.0,0.4192,dead,私は光の墓標になった。
74,Sirius,0.3308,0.0,0.1404,alive,私は失ったあとで、やっと安定した。
74,Spica,0.0,0.018,0.0825,dead,私は速すぎた。だから先に終わる。
74,Sirius,0.0898,0.8474,0.7659,alive,私はもう爆発しない。
74,Altair,0.0,0.506,0.9137,dead,私は光の墓標になった。
74,Vega,0.22,0.354,0.5731,alive,私はもう爆発しない。
74,Vega,0.0,0.0,0.7589,dead,私は光の墓標になった。
74,Alpha Centauri A,0.2342,0.7883,0.722,alive,私は今日も、昨日と同じように燃えている。
74,Altair,0.0,0.9083,0.1645,dead,私は光の墓標になった。
74,Altair,0.0,0.0,0.6274,dead,私は光の墓標になった。
74,Vega,0.0,0.1117,0.0638,dead,私は光の墓標になった。
74,Altair,0.0,0.749,0.0691,dead,私は光の墓標になった。
74,Sirius,0.0,0.9174,0.2589,dead,私は光の墓標になった。
74,Altair,0.0,0.0,0.0967,dead,私は光の墓標になった。
75,Vega,0.0,0.7969,0.4814,dead,私は光の墓標になった。
75,Sirius,0.0,0.0,0.6937,dead,私は光の墓標になった。
75,Spica,0.0,0.1213,0.6523,dead,私は速すぎた。だから先に終わる。
75,Bellatrix,0.0,0.8994,0.4438,dead,私は速すぎた。だから先に終わる。
75,Altair,0.0,0.8654,0.2788,dead,私は光の墓標になった。
75,Altair,0.0,0.454,0.6437,dead,私は光の墓標になった。
75,Vega,0.0,0.0,0.4183,dead,私は光の墓標になった。
75,Sirius,0.3277,0.0,0.1441,alive,私は失ったあとで、やっと安定した。
75,Spica,0.0,0.018,0.0826,dead,私は速すぎた。だから先に終わる。
75,Sirius,0.0837,0.8477,0.7711,alive,私はもう爆発しない。
75,Altair,0.0,0.5053,0.9125,dead,私は光の墓標になった。
75,Vega,0.2141,0.3541,0.5789,alive,私は失ったあとで、やっと安定した。
75,Vega,0.0,0.0,0.7574,dead,私は光の墓標になった。
75,Alpha Centauri A,0.2336,0.7874,0.7225,alive,私は今日も、昨日と同じように燃えている。
75,Altair,0.0,0.908,0.1641,dead,私は光の墓標になった。
75,Altair,0.0,0.0,0.6259,dead,私は光の墓標になった。
75,Vega,0.0,0.1115,0.0639,dead,私は光の墓標になった。
75,Altair,0.0,0.7493,0.0688,dead,私は光の墓標になった。
75,Sirius,0.0,0.9159,0.2573,dead,私は光の墓標になった。
75,Altair,0.0,0.0,0.098,dead,私は光の墓標になった。
76,Vega,0.0,0.7964,0.4804,dead,私は光の墓標になった。
76,Sirius,0.0,0.0,0.6923,dead,私は光の墓標になった。
76,Spica,0.0,0.1212,0.651,dead,私は速すぎた。だから先に終わる。
76,Bellatrix,0.0,0.8986,0.4433,dead,私は速すぎた。だから先に終わる。
76,Altair,0.0,0.8654,0.2772,dead,私は光の墓標になった。
76,Altair,0.0,0.4538,0.6425,dead,私は光の墓標になった。
76,Vega,0.0,0.0,0.4171,dead,私は光の墓標になった。
76,Sirius,0.3246,0.0,0.1477,alive,私は失ったあとで、やっと安定した。
76,Spica,0.0,0.018,0.0819,dead,私は速すぎた。だから先に終わる。
76,Sirius,0.0777,0.848,0.7761,alive,私はもう爆発しない。
76,Altair,0.0,0.5046,0.9111,dead,私は光の墓標になった。
76,Vega,0.2082,0.354,0.5849,alive,私は失ったあとで、やっと安定した。
76,Vega,0.0,0.0,0.7564,dead,私は光の墓標になった。
76,Alpha Centauri A,0.233,0.7861,0.723,alive,私は特別ではない。ただ、長く続くだけだ。
76,Altair,0.0,0.9069,0.163,dead,私は光の墓標になった。
76,Altair,0.0,0.0,0.6249,dead,私は光の墓標になった。
76,Vega,0.0,0.1115,0.0643,dead,私は光の墓標になった。
76,Altair,0.0,0.7496,0.0691,dead,私は光の墓標になった。
76,Sirius,0.0,0.9162,0.2558,dead,私は光の墓標になった。
76,Altair,0.0,0.0,0.0986,dead,私は光の墓標になった。
77,Vega,0.0,0.7958,0.4787,dead,私は光の墓標になった。
77,Sirius,0.0,0.0,0.6909,dead,私は光の墓標になった。
77,Spica,0.0,0.1211,0.6494,dead,私は速すぎた。だから先に終わる。
77,Bellatrix,0.0,0.8972,0.4427,dead,私は速すぎた。だから先に終わる。
77,Altair,0.0,0.8658,0.2765,dead,私は光の墓標になった。
77,Altair,0.0,0.4536,0.641,dead,私は光の墓標になった。
77,Vega,0.0,0.0,0.4161,dead,私は光の墓標になった。
77,Sirius,0.3216,0.0,0.1513,alive,私はもう爆発しない。
77,Spica,0.0,0.0179,0.0815,dead,私は速すぎた。だから先に終わる。
77,Sirius,0.0716,0.8485,0.7813,alive,私はもう爆発しない。
77,Altair,0.0,0.5048,0.9099,dead,私は光の墓標になった。
77,Vega,0.2022,0.3535,0.5907,alive,私はもう爆発しない。
77,Vega,0.0,0.0,0.7553,dead,私は光の墓標になった。
77,Alpha Centauri A,0.2325,0.7861,0.7235,alive,私は今日も、昨日と同じように燃えている。
77,Altair,0.0,0.9066,0.1629,dead,私は光の墓標になった。
77,Altair,0.0,0.0,0.6238,dead,私は光の墓標になった。
77,Vega,0.0,0.1115,0.0653,dead,私は光の墓標になった。
77,Altair,0.0,0.7493,0.0695,dead,私は光の墓標になった。
77,Sirius,0.0,0.9164,0.255,dead,私は光の墓標になった。
77,Altair,0.0,0.0,0.0998,dead,私は光の墓標になった。
78,Vega,0.0,0.7961,0.4774,dead,私は光の墓標になった。
78,Sirius,0.0,0.0,0.6898,dead,私は光の墓標になった。
78,Spica,0.0,0.1212,0.6481,dead,私は速すぎた。だから先に終わる。
78,Bellatrix,0.0,0.8961,0.4414,dead,私は速すぎた。だから先に終わる。
78,Altair,0.0,0.8651,0.2762,dead,私は光の墓標になった。
78,Altair,0.0,0.4538,0.6396,dead,私は光の墓標になった。
78,Vega,0.0,0.0,0.4154,dead,私は光の墓標になった。
78,Sirius,0.3185,0.0,0.1548,alive,私はもう爆発しない。
78,Spica,0.0,0.0179,0.0804,dead,私は速すぎた。だから先に終わる。
78,Sirius,0.0655,0.8482,0.7865,alive,私はもう爆発しない。
78,Altair,0.0,0.504,0.9087,dead,私は光の墓標になった。
78,Vega,0.1963,0.3533,0.5965,alive,私は失ったあとで、やっと安定した。
78,Vega,0.0,0.0,0.7539,dead,私は光の墓標になった。
78,Alpha Centauri A,0.2319,0.7861,0.724,alive,私は特別ではない。ただ、長く続くだけだ。
78,Altair,0.0,0.9053,0.1625,dead,私は光の墓標になった。
78,Altair,0.0,0.0,0.623,dead,私は光の墓標になった。
78,Vega,0.0,0.1114,0.0665,dead,私は光の墓標になった。
78,Altair,0.0,0.749,0.0702,dead,私は光の墓標になった。
78,Sirius,0.0,0.9157,0.2539,dead,私は光の墓標になった。
78,Altair,0.0,0.0,0.1013,dead,私は光の墓標になった。
79,Vega,0.0,0.796,0.4764,dead,私は光の墓標になった。
79,Sirius,0.0,0.0,0.6887,dead,私は光の墓標になった。
79,Spica,0.0,0.1212,0.6466,dead,私は速すぎた。だから先に終わる。
79,Bellatrix,0.0,0.896,0.4409,dead,私は速すぎた。だから先に終わる。
79,Altair,0.0,0.864,0.2749,dead,私は光の墓標になった。
79,Altair,0.0,0.454,0.6387,dead,私は光の墓標になった。
79,Vega,0.0,0.0,0.4144,dead,私は光の墓標になった。
79,Sirius,0.3154,0.0,0.1583,alive,私は失ったあとで、やっと安定した。
79,Spica,0.0,0.0179,0.0792,dead,私は速すぎた。だから先に終わる。
79,Sirius,0.0595,0.8478,0.7915,alive,私は失ったあとで、やっと安定した。
79,Altair,0.0,0.5035,0.9074,dead,私は光の墓標になった。
79,Vega,0.1903,0.3529,0.6023,alive,私はもう爆発しない。
79,Vega,0.0,0.0,0.7527,dead,私は光の墓標になった。
79,Alpha Centauri A,0.2313,0.7854,0.7245,alive,私は今日も、昨日と同じように燃えている。
79,Altair,0.0,0.9042,0.1616,dead,私は光の墓標になった。
79,Altair,0.0,0.0,0.6218,dead,私は光の墓標になった。
79,Vega,0.0,0.1112,0.066,dead,私は光の墓標になった。
79,Altair,0.0,0.7484,0.0712,dead,私は光の墓標になった。
79,Sirius,0.0,0.9153,0.253,dead,私は光の墓標になった。
79,Altair,0.0,0.0,0.1016,dead,私は光の墓標になった。
80,Vega,0.0,0.7954,0.475,dead,私は光の墓標になった。
