t,real_name,P,R,Xi,death_type,narration
48,Vega,0.0,0.3003,0.3002,dead,私は光の墓標になった。
48,Altair,0.0,0.0,0.673,dead,私は光の墓標になった。
48,Vega,0.0,0.1312,0.4451,dead,私は光の墓標になった。
48,Vega,0.4105,0.9084,0.0786,alive,私はもう爆発しない。
48,Spica,0.0,0.9181,0.1142,dead,私は速すぎた。だから先に終わる。
48,Sirius,0.2472,0.0,0.6169,alive,私は失ったあとで、やっと安定した。
48,Vega,0.0,0.657,0.9481,dead,私は光の墓標になった。
48,Altair,0.3744,0.0,0.4079,alive,私は失ったあとで、やっと安定した。
48,Vega,0.0,0.6926,0.7934,dead,私は光の墓標になった。
48,Alpha Centauri A,0.2492,0.4647,0.7072,alive,私は今日も、昨日と同じように燃えている。
48,Vega,0.0,0.0,0.1766,dead,私は光の墓標になった。
48,Sirius,0.0,0.0,0.657,dead,私は光の墓標になった。
48,Altair,0.0,0.92,0.0445,dead,私は光の墓標になった。
48,Altair,0.0,0.7976,0.0652,dead,私は光の墓標になった。
48,Vega,0.0,0.0,0.2875,dead,私は光の墓標になった。
48,Sirius,0.0,0.2434,0.099,dead,私は光の墓標になった。
49,Altair,0.0149,0.0,0.4974,alive,私は失ったあとで、やっと安定した。
49,Vega,0.0,0.788,0.7255,dead,私は光の墓標になった。
49,Spica,0.0,0.7139,0.6858,dead,私は速すぎた。だから先に終わる。
49,Rigel,0.0,0.0,0.475,dead,私は速すぎた。だから先に終わる。
49,Vega,0.0,0.3,0.2985,dead,私は光の墓標になった。
49,Altair,0.0,0.0,0.6715,dead,私は光の墓標になった。
49,Vega,0.0,0.131,0.444,dead,私は光の墓標になった。
49,Vega,0.4074,0.9071,0.0746,alive,私は失ったあとで、やっと安定した。
49,Spica,0.0,0.9181,0.1138,dead,私は速すぎた。だから先に終わる。
49,Sirius,0.2411,0.0,0.623,alive,私は失ったあとで、やっと安定した。
49,Vega,0.0,0.6571,0.9467,dead,私は光の墓標になった。
49,Altair,0.3684,0.0,0.4147,alive,私はもう爆発しない。
49,Vega,0.0,0.6919,0.7922,dead,私は光の墓標になった。
49,Alpha Centauri A,0.2486,0.4642,0.7077,alive,私は今日も、昨日と同じように燃えている。
49,Vega,0.0,0.0,0.176,dead,私は光の墓標になった。
49,Sirius,0.0,0.0,0.6554,dead,私は光の墓標になった。
49,Altair,0.0,0.9202,0.0458,dead,私は光の墓標になった。
49,Altair,0.0,0.7973,0.0635,dead,私は光の墓標になった。
49,Vega,0.0,0.0,0.2857,dead,私は光の墓標になった。
49,Sirius,0.0,0.2434,0.098,dead,私は光の墓標になった。
50,Altair,0.0112,0.0,0.4996,alive,私はもう爆発しない。
50,Vega,0.0,0.788,0.7241,dead,私は光の墓標になった。
50,Spica,0.0,0.7133,0.6847,dead,私は速すぎた。だから先に終わる。
50,Rigel,0.0,0.0,0.4735,dead,私は速すぎた。だから先に終わる。
50,Vega,0.0,0.3002,0.2979,dead,私は光の墓標になった。
50,Altair,0.0,0.0,0.6703,dead,私は光の墓標になった。
50,Vega,0.0,0.131,0.4426,dead,私は光の墓標になった。
50,Vega,0.4043,0.9069,0.0707,alive,私は失ったあとで、やっと安定した。
50,Spica,0.0,0.9171,0.1128,dead,私は速すぎた。だから先に終わる。
50,Sirius,0.2351,0.0,0.629,alive,私は失ったあとで、やっと安定した。
50,Vega,0.0,0.6569,0.9454,dead,私は光の墓標になった。
50,Altair,0.3625,0.0,0.4214,alive,私は失ったあとで、やっと安定した。
50,Vega,0.0,0.6913,0.7911,dead,私は光の墓標になった。
50,Alpha Centauri A,0.248,0.4642,0.7083,alive,私は今日も、昨日と同じように燃えている。
50,Vega,0.0,0.0,0.1745,dead,私は光の墓標になった。
50,Sirius,0.0,0.0,0.6542,dead,私は光の墓標になった。
50,Altair,0.0,0.919,0.0455,dead,私は光の墓標になった。
50,Altair,0.0,0.7975,0.0634,dead,私は光の墓標になった。
50,Vega,0.0,0.0,0.284,dead,私は光の墓標になった。
50,Sirius,0.0,0.2433,0.0967,dead,私は光の墓標になった。
51,Altair,0.0076,0.0,0.5017,alive,私はもう爆発しない。
51,Vega,0.0,0.788,0.7229,dead,私は光の墓標になった。
51,Spica,0.0,0.7125,0.6832,dead,私は速すぎた。だから先に終わる。
51,Rigel,0.0,0.0,0.4724,dead,私は速すぎた。だから先に終わる。
51,Vega,0.0,0.2999,0.2974,dead,私は光の墓標になった。
51,Altair,0.0,0.0,0.6695,dead,私は光の墓標になった。
51,Vega,0.0,0.131,0.4416,dead,私は光の墓標になった。
51,Vega,0.4013,0.9068,0.0673,alive,私はもう爆発しない。
51,Spica,0.0,0.9167,0.1119,dead,私は速すぎた。だから先に終わる。
51,Sirius,0.229,0.0,0.635,alive,私はもう爆発しない。
51,Vega,0.0,0.6567,0.9441,dead,私は光の墓標になった。
51,Altair,0.3566,0.0,0.4281,alive,私は失ったあとで、やっと安定した。
51,Vega,0.0,0.6904,0.7896,dead,私は光の墓標になった。
51,Alpha Centauri A,0.2474,0.4638,0.7089,alive,私は今日も、昨日と同じように燃えている。
51,Vega,0.0,0.0,0.1743,dead,私は光の墓標になった。
51,Sirius,0.0,0.0,0.653,dead,私は光の墓標になった。
51,Altair,0.0,0.9192,0.0463,dead,私は光の墓標になった。
51,Altair,0.0,0.7964,0.0615,dead,私は光の墓標になった。
51,Vega,0.0,0.0,0.2829,dead,私は光の墓標になった。
51,Sirius,0.0,0.2433,0.095,dead,私は光の墓標になった。
52,Altair,0.0039,0.0,0.5039,alive,私はもう爆発しない。
52,Vega,0.0,0.7875,0.7214,dead,私は光の墓標になった。
52,Spica,0.0,0.7128,0.682,dead,私は速すぎた。だから先に終わる。
52,Rigel,0.0,0.0,0.4714,dead,私は速すぎた。だから先に終わる。
52,Vega,0.0,0.2995,0.2957,dead,私は光の墓標になった。
52,Altair,0.0,0.0,0.6684,dead,私は光の墓標になった。
52,Vega,0.0,0.1309,0.4407,dead,私は光の墓標になった。
52,Vega,0.3982,0.9057,0.0641,alive,私はもう爆発しない。
52,Spica,0.0,0.9161,0.1105,dead,私は速すぎた。だから先に終わる。
52,Sirius,0.223,0.0,0.6409,alive,私はもう爆発しない。
52,Vega,0.0,0.6557,0.9428,dead,私は光の墓標になった。
52,Altair,0.3506,0.0,0.4348,alive,私はもう爆発しない。
52,Vega,0.0,0.6905,0.7885,dead,私は光の墓標になった。
52,Alpha Centauri A,0.2469,0.464,0.7094,alive,私は特別ではない。ただ、長く続くだけだ。
52,Vega,0.0,0.0,0.1731,dead,私は光の墓標になった。
52,Sirius,0.0,0.0,0.6517,dead,私は光の墓標になった。
52,Altair,0.0,0.9185,0.0473,dead,私は光の墓標になった。
52,Altair,0.0,0.7968,0.0604,dead,私は光の墓標になった。
52,Vega,0.0,0.0,0.2811,dead,私は光の墓標になった。
52,Sirius,0.0,0.2434,0.0943,dead,私は光の墓標になった。
53,Altair,0.0003,0.0,0.5066,alive,私はもう爆発しない。
53,Vega,0.0,0.7875,0.72,dead,私は光の墓標になった。
53,Spica,0.0,0.7122,0.6808,dead,私は速すぎた。だから先に終わる。
53,Rigel,0.0,0.0,0.4705,dead,私は速すぎた。だから先に終わる。
53,Vega,0.0,0.2997,0.2947,dead,私は光の墓標になった。
53,Altair,0.0,0.0,0.6674,dead,私は光の墓標になった。
53,Vega,0.0,0.1307,0.4397,dead,私は光の墓標になった。
53,Vega,0.3951,0.9043,0.06,alive,私はもう爆発しない。
53,Spica,0.0,0.9161,0.1093,dead,私は速すぎた。だから先に終わる。
53,Sirius,0.2169,0.0,0.6468,alive,私は失ったあとで、やっと安定した。
53,Vega,0.0,0.6558,0.9415,dead,私は光の墓標になった。
53,Altair,0.3447,0.0,0.4412,alive,私はもう爆発しない。
53,Vega,0.0,0.6896,0.7874,dead,私は光の墓標になった。
53,Alpha Centauri A,0.2463,0.4641,0.71,alive,私は今日も、昨日と同じように燃えている。
53,Vega,0.0,0.0,0.1725,dead,私は光の墓標になった。
53,Sirius,0.0,0.0,0.6505,dead,私は光の墓標になった。
53,Altair,0.0,0.9175,0.0469,dead,私は光の墓標になった。
53,Altair,0.0,0.7965,0.0595,dead,私は光の墓標になった。
53,Vega,0.0,0.0,0.2798,dead,私は光の墓標になった。
53,Sirius,0.0,0.2432,0.0937,dead,私は光の墓標になった。
54,Altair,0.0,0.0,0.5055,dead,私は光の墓標になった。
54,Vega,0.0,0.7876,0.7186,dead,私は光の墓標になった。
54,Spica,0.0,0.7116,0.6797,dead,私は速すぎた。だから先に終わる。
54,Rigel,0.0,0.0,0.4697,dead,私は速すぎた。だから先に終わる。
54,Vega,0.0,0.2995,0.2937,dead,私は光の墓標になった。
54,Altair,0.0,0.0,0.6661,dead,私は光の墓標になった。
54,Vega,0.0,0.1306,0.4392,dead,私は光の墓標になった。
54,Vega,0.3921,0.9044,0.0593,alive,私は失ったあとで、やっと安定した。
54,Spica,0.0,0.916,0.109,dead,私は速すぎた。だから先に終わる。
54,Sirius,0.2109,0.0,0.6527,alive,私は失ったあとで、やっと安定した。
54,Vega,0.0,0.655,0.9402,dead,私は光の墓標になった。
54,Altair,0.3388,0.0,0.448,alive,私は失ったあとで、やっと安定した。
54,Vega,0.0,0.6886,0.7862,dead,私は光の墓標になった。
54,Alpha Centauri A,0.2457,0.4638,0.7106,alive,私は今日も、昨日と同じように燃えている。
54,Vega,0.0,0.0,0.1707,dead,私は光の墓標になった。
54,Sirius,0.0,0.0,0.6495,dead,私は光の墓標になった。
54,Altair,0.0,0.9179,0.0472,dead,私は光の墓標になった。
54,Altair,0.0,0.7961,0.0587,dead,私は光の墓標になった。
54,Vega,0.0,0.0,0.2788,dead,私は光の墓標になった。
54,Sirius,0.0,0.243,0.0927,dead,私は光の墓標になった。
55,Altair,0.0,0.0,0.5044,dead,私は光の墓標になった。
55,Vega,0.0,0.7874,0.7171,dead,私は光の墓標になった。
55,Spica,0.0,0.7109,0.6784,dead,私は速すぎた。だから先に終わる。
55,Rigel,0.0,0.0,0.4682,dead,私は速すぎた。だから先に終わる。
55,Vega,0.0,0.2994,0.2933,dead,私は光の墓標になった。
55,Altair,0.0,0.0,0.6649,dead,私は光の墓標になった。
55,Vega,0.0,0.1304,0.4383,dead,私は光の墓標になった。
55,Vega,0.389,0.9046,0.0635,alive,私はもう爆発しない。
55,Spica,0.0,0.9148,0.1072,dead,私は速すぎた。だから先に終わる。
55,Sirius,0.2048,0.0,0.6584,alive,私はもう爆発しない。
55,Vega,0.0,0.6542,0.9389,dead,私は光の墓標になった。
55,Altair,0.3328,0.0,0.4546,alive,私は失ったあとで、やっと安定した。
55,Vega,0.0,0.6881,0.7847,dead,私は光の墓標になった。
55,Alpha Centauri A,0.2451,0.4639,0.7112,alive,私は特別ではない。ただ、長く続くだけだ。
55,Vega,0.0,0.0,0.1698,dead,私は光の墓標になった。
55,Sirius,0.0,0.0,0.6484,dead,私は光の墓標になった。
55,Altair,0.0,0.9177,0.0487,dead,私は光の墓標になった。
55,Altair,0.0,0.7955,0.0572,dead,私は光の墓標になった。
55,Vega,0.0,0.0,0.2771,dead,私は光の墓標になった。
55,Sirius,0.0,0.2429,0.0911,dead,私は光の墓標になった。
56,Altair,0.0,0.0,0.5034,dead,私は光の墓標になった。
56,Vega,0.0,0.7877,0.7155,dead,私は光の墓標になった。
56,Spica,0.0,0.7106,0.6772,dead,私は速すぎた。だから先に終わる。
56,Rigel,0.0,0.0,0.467,dead,私は速すぎた。だから先に終わる。
56,Vega,0.0,0.299,0.293,dead,私は光の墓標になった。
56,Altair,0.0,0.0,0.6641,dead,私は光の墓標になった。
56,Vega,0.0,0.1303,0.4373,dead,私は光の墓標になった。
56,Vega,0.386,0.9039,0.0676,alive,私はもう爆発しない。
56,Spica,0.0,0.9153,0.1055,dead,私は速すぎた。だから先に終わる。
56,Sirius,0.1987,0.0,0.6642,alive,私は失ったあとで、やっと安定した。
56,Vega,0.0,0.6536,0.9375,dead,私は光の墓標になった。
56,Altair,0.3269,0.0,0.4608,alive,私は失ったあとで、やっと安定した。
56,Vega,0.0,0.6882,0.7834,dead,私は光の墓標になった。
56,Alpha Centauri A,0.2445,0.4634,0.7117,alive,私は特別ではない。ただ、長く続くだけだ。
56,Vega,0.0,0.0,0.168,dead,私は光の墓標になった。
56,Sirius,0.0,0.0,0.6474,dead,私は光の墓標になった。
56,Altair,0.0,0.9162,0.0482,dead,私は光の墓標になった。
56,Altair,0.0,0.7956,0.0565,dead,私は光の墓標になった。
56,Vega,0.0,0.0,0.2766,dead,私は光の墓標になった。
56,Sirius,0.0,0.243,0.0898,dead,私は光の墓標になった。
57,Altair,0.0,0.0,0.5019,dead,私は光の墓標になった。
57,Vega,0.0,0.788,0.7145,dead,私は光の墓標になった。
57,Spica,0.0,0.7101,0.6759,dead,私は速すぎた。だから先に終わる。
57,Rigel,0.0,0.0,0.4661,dead,私は速すぎた。だから先に終わる。
57,Vega,0.0,0.2986,0.2928,dead,私は光の墓標になった。
57,Altair,0.0,0.0,0.6629,dead,私は光の墓標になった。
57,Vega,0.0,0.1302,0.4366,dead,私は光の墓標になった。
57,Vega,0.3829,0.9035,0.0711,alive,私は失ったあとで、やっと安定した。
57,Spica,0.0,0.9156,0.1041,dead,私は速すぎた。だから先に終わる。
57,Sirius,0.1927,0.0,0.67,alive,私は失ったあとで、やっと安定した。
57,Vega,0.0,0.654,0.9362,dead,私は光の墓標になった。
57,Altair,0.3209,0.0,0.4674,alive,私は失ったあとで、やっと安定した。
57,Vega,0.0,0.688,0.7823,dead,私は光の墓標になった。
57,Alpha Centauri A,0.244,0.4634,0.7123,alive,私は今日も、昨日と同じように燃えている。
57,Vega,0.0,0.0,0.1667,dead,私は光の墓標になった。
57,Sirius,0.0,0.0,0.6465,dead,私は光の墓標になった。
57,Altair,0.0,0.9166,0.0492,dead,私は光の墓標になった。
57,Altair,0.0,0.795,0.0555,dead,私は光の墓標になった。
57,Vega,0.0,0.0,0.275,dead,私は光の墓標になった。
57,Sirius,0.0,0.243,0.0902,dead,私は光の墓標になった。
58,Altair,0.0,0.0,0.5008,dead,私は光の墓標になった。
58,Vega,0.0,0.7869,0.7134,dead,私は光の墓標になった。
58,Spica,0.0,0.7098,0.6746,dead,私は速すぎた。だから先に終わる。
58,Rigel,0.0,0.0,0.4649,dead,私は速すぎた。だから先に終わる。
58,Vega,0.0,0.2981,0.2913,dead,私は光の墓標になった。
58,Altair,0.0,0.0,0.6614,dead,私は光の墓標になった。
58,Vega,0.0,0.13,0.4353,dead,私は光の墓標になった。
58,Vega,0.3798,0.9039,0.0754,alive,私は失ったあとで、やっと安定した。
58,Spica,0.0,0.9156,0.1038,dead,私は速すぎた。だから先に終わる。
58,Sirius,0.1866,0.0,0.6758,alive,私は失ったあとで、やっと安定した。
58,Vega,0.0,0.6538,0.9349,dead,私は光の墓標になった。
58,Altair,0.315,0.0,0.4738,alive,私はもう爆発しない。
58,Vega,0.0,0.687,0.7813,dead,私は光の墓標になった。
58,Alpha Centauri A,0.2434,0.463,0.7128,alive,私は今日も、昨日と同じように燃えている。
58,Vega,0.0,0.0,0.165,dead,私は光の墓標になった。
58,Sirius,0.0,0.0,0.6451,dead,私は光の墓標になった。
58,Altair,0.0,0.9157,0.0499,dead,私は光の墓標になった。
58,Altair,0.0,0.7947,0.0536,dead,私は光の墓標になった。
58,Vega,0.0,0.0,0.2737,dead,私は光の墓標になった。
58,Sirius,0.0,0.2426,0.0904,dead,私は光の墓標になった。
59,Altair,0.0,0.0,0.4995,dead,私は光の墓標になった。
59,Vega,0.0,0.7861,0.7122,dead,私は光の墓標になった。
59,Spica,0.0,0.7094,0.6731,dead,私は速すぎた。だから先に終わる。
59,Rigel,0.0,0.0,0.4639,dead,私は速すぎた。だから先に終わる。
59,Vega,0.0,0.2982,0.2905,dead,私は光の墓標になった。
59,Altair,0.0,0.0,0.66,dead,私は光の墓標になった。
59,Vega,0.0,0.13,0.4345,dead,私は光の墓標になった。
59,Vega,0.3768,0.9031,0.0789,alive,私はもう爆発しない。
59,Spica,0.0,0.9145,0.1026,dead,私は速すぎた。だから先に終わる。
59,Sirius,0.1806,0.0,0.6815,alive,私は失ったあとで、やっと安定した。
59,Vega,0.0,0.653,0.9336,dead,私は光の墓標になった。
59,Altair,0.3091,0.0,0.4803,alive,私は失ったあとで、やっと安定した。
59,Vega,0.0,0.686,0.78,dead,私は光の墓標になった。
59,Alpha Centauri A,0.2428,0.4629,0.7134,alive,私は今日も、昨日と同じように燃えている。
59,Vega,0.0,0.0,0.1636,dead,私は光の墓標になった。
59,Sirius,0.0,0.0,0.6437,dead,私は光の墓標になった。
59,Altair,0.0,0.9151,0.0509,dead,私は光の墓標になった。
59,Altair,0.0,0.7951,0.0527,dead,私は光の墓標になった。
59,Vega,0.0,0.0,0.2726,dead,私は光の墓標になった。
59,Sirius,0.0,0.2425,0.0918,dead,私は光の墓標になった。
60,Altair,0.0,0.0,0.4979,dead,私は光の墓標になった。
60,Vega,0.0,0.7854,0.7107,dead,私は光の墓標になった。
60,Spica,0.0,0.7097,0.672,dead,私は速すぎた。だから先に終わる。
60,Rigel,0.0,0.0,0.4629,dead,私は速すぎた。だから先に終わる。
60,Vega,0.0,0.2979,0.2903,dead,私は光の墓標になった。
60,Altair,0.0,0.0,0.6592,dead,私は光の墓標になった。
60,Vega,0.0,0.1299,0.4339,dead,私は光の墓標になった。
60,Vega,0.3737,0.9036,0.0834,alive,私はもう爆発しない。
60,Spica,0.0,0.9142,0.1025,dead,私は速すぎた。だから先に終わる。
60,Sirius,0.1745,0.0,0.6873,alive,私は失ったあとで、やっと安定した。
60,Vega,0.0,0.6527,0.9324,dead,私は光の墓標になった。
60,Altair,0.3031,0.0,0.4868,alive,私はもう爆発しない。
60,Vega,0.0,0.6856,0.7785,dead,私は光の墓標になった。
60,Alpha Centauri A,0.2422,0.4623,0.7139,alive,私は今日も、昨日と同じように燃えている。
60,Vega,0.0,0.0,0.1631,dead,私は光の墓標になった。
60,Sirius,0.0,0.0,0.6424,dead,私は光の墓標になった。
60,Altair,0.0,0.914,0.0514,dead,私は光の墓標になった。
60,Altair,0.0,0.795,0.0529,dead,私は光の墓標になった。
60,Vega,0.0,0.0,0.2721,dead,私は光の墓標になった。
60,Sirius,0.0,0.2422,0.0914,dead,私は光の墓標になった。
61,Altair,0.0,0.0,0.4964,dead,私は光の墓標になった。
61,Vega,0.0,0.7854,0.7097,dead,私は光の墓標になった。
61,Spica,0.0,0.7088,0.6705,dead,私は速すぎた。だから先に終わる。
61,Rigel,0.0,0.0,0.4623,dead,私は速すぎた。だから先に終わる。
61,Vega,0.0,0.2975,0.2893,dead,私は光の墓標になった。
61,Altair,0.0,0.0,0.6584,dead,私は光の墓標になった。
61,Vega,0.0,0.1297,0.4323,dead,私は光の墓標になった。
61,Vega,0.3706,0.9023,0.0875,alive,私は失ったあとで、やっと安定した。
61,Spica,0.0,0.9129,0.1021,dead,私は速すぎた。だから先に終わる。
61,Sirius,0.1685,0.0,0.6929,alive,私はもう爆発しない。
61,Vega,0.0,0.6519,0.9311,dead,私は光の墓標になった。
61,Altair,0.2972,0.0,0.493,alive,私はもう爆発しない。
61,Vega,0.0,0.686,0.7774,dead,私は光の墓標になった。
61,Alpha Centauri A,0.2417,0.4625,0.7145,alive,私は特別ではない。ただ、長く続くだけだ。
61,Vega,0.0,0.0,0.1627,dead,私は光の墓標になった。
61,Sirius,0.0,0.0,0.6412,dead,私は光の墓標になった。
61,Altair,0.0,0.9136,0.0522,dead,私は光の墓標になった。
61,Altair,0.0,0.7949,0.0531,dead,私は光の墓標になった。
61,Vega,0.0,0.0,0.2719,dead,私は光の墓標になった。
61,Sirius,0.0,0.2423,0.0916,dead,私は光の墓標になった。
62,Altair,0.0,0.0,0.4953,dead,私は光の墓標になった。
62,Vega,0.0,0.7843,0.7087,dead,私は光の墓標になった。
62,Spica,0.0,0.709,0.6693,dead,私は速すぎた。だから先に終わる。
62,Rigel,0.0,0.0,0.4618,dead,私は速すぎた。だから先に終わる。
62,Vega,0.0,0.2973,0.2879,dead,私は光の墓標になった。
62,Altair,0.0,0.0,0.6576,dead,私は光の墓標になった。
62,Vega,0.0,0.1297,0.4315,dead,私は光の墓標になった。
62,Vega,0.3676,0.9017,0.0915,alive,私はもう爆発しない。
62,Spica,0.0,0.912,0.1007,dead,私は速すぎた。だから先に終わる。
62,Sirius,0.1624,0.0,0.6986,alive,私はもう爆発しない。
62,Vega,0.0,0.6511,0.9299,dead,私は光の墓標になった。
62,Altair,0.2913,0.0,0.4991,alive,私はもう爆発しない。
62,Vega,0.0,0.6851,0.7762,dead,私は光の墓標になった。
62,Alpha Centauri A,0.2411,0.4623,0.715,alive,私は今日も、昨日と同じように燃えている。
62,Vega,0.0,0.0,0.1626,dead,私は光の墓標になった。
62,Sirius,0.0,0.0,0.6404,dead,私は光の墓標になった。
62,Altair,0.0,0.9128,0.0527,dead,私は光の墓標になった。
62,Altair,0.0,0.7946,0.0531,dead,私は光の墓標になった。
62,Vega,0.0,0.0,0.2706,dead,私は光の墓標になった。
62,Sirius,0.0,0.2422,0.0916,dead,私は光の墓標になった。
63,Altair,0.0,0.0,0.4937,dead,私は光の墓標になった。
63,Vega,0.0,0.7833,0.7077,dead,私は光の墓標になった。
63,Spica,0.0,0.7085,0.6681,dead,私は速すぎた。だから先に終わる。
63,Rigel,0.0,0.0,0.4609,dead,私は速すぎた。だから先に終わる。
63,Vega,0.0,0.2974,0.287,dead,私は光の墓標になった。
63,Altair,0.0,0.0,0.6565,dead,私は光の墓標になった。
63,Vega,0.0,0.1296,0.4302,dead,私は光の墓標になった。
63,Vega,0.3645,0.9011,0.0956,alive,私はもう爆発しない。
63,Spica,0.0,0.9119,0.1,dead,私は速すぎた。だから先に終わる。
63,Sirius,0.1564,0.0,0.7043,alive,私は失ったあとで、やっと安定した。
63,Vega,0.0,0.6501,0.9285,dead,私は光の墓標になった。
63,Altair,0.2853,0.0,0.5052,alive,私はもう爆発しない。
63,Vega,0.0,0.6846,0.775,dead,私は光の墓標になった。
63,Alpha Centauri A,0.2405,0.4619,0.7156,alive,私は今日も、昨日と同じように燃えている。
63,Vega,0.0,0.0,0.1622,dead,私は光の墓標になった。
63,Sirius,0.0,0.0,0.6394,dead,私は光の墓標になった。
63,Altair,0.0,0.9123,0.0529,dead,私は光の墓標になった。
63,Altair,0.0,0.7946,0.0532,dead,私は光の墓標になった。
63,Vega,0.0,0.0,0.2701,dead,私は光の墓標になった。
63,Sirius,0.0,0.2422,0.0927,dead,私は光の墓標になった。
64,Altair,0.0,0.0,0.4923,dead,私は光の墓標になった。
64,Vega,0.0,0.7822,0.7062,dead,私は光の墓標になった。
64,Spica,0.0,0.708,0.6668,dead,私は速すぎた。だから先に終わる。
64,Rigel,0.0,0.0,0.4594,dead,私は速すぎた。だから先に終わる。
64,Vega,0.0,0.2972,0.2862,dead,私は光の墓標になった。
64,Altair,0.0,0.0,0.6556,dead,私は光の墓標になった。
64,Vega,0.0,0.1296,0.4289,dead,私は光の墓標になった。
64,Vega,0.3614,0.9004,0.0995,alive,私はもう爆発しない。
64,Spica,0.0,0.9112,0.0991,dead,私は速すぎた。だから先に終わる。
64,Sirius,0.1503,0.0,0.7099,alive,私はもう爆発しない。
64,Vega,0.0,0.6502,0.9273,dead,私は光の墓標になった。
64,Altair,0.2794,0.0,0.5114,alive,私は失ったあとで、やっと安定した。
64,Vega,0.0,0.6838,0.774,dead,私は光の墓標になった。
64,Alpha Centauri A,0.2399,0.4618,0.7161,alive,私は今日も、昨日と同じように燃えている。
64,Vega,0.0,0.0,0.1612,dead,私は光の墓標になった。
64,Sirius,0.0,0.0,0.6386,dead,私は光の墓標になった。
64,Altair,0.0,0.9122,0.054,dead,私は光の墓標になった。
64,Altair,0.0,0.7946,0.0541,dead,私は光の墓標になった。
64,Vega,0.0,0.0,0.2689,dead,私は光の墓標になった。
64,Sirius,0.0,0.2419,0.0941,dead,私は光の墓標になった。
65,Altair,0.0,0.0,0.491,dead,私は光の墓標になった。
65,Vega,0.0,0.7822,0.705,dead,私は光の墓標になった。
65,Spica,0.0,0.7077,0.6657,dead,私は速すぎた。だから先に終わる。
65,Rigel,0.0,0.0,0.4587,dead,私は速すぎた。だから先に終わる。
65,Vega,0.0,0.297,0.2846,dead,私は光の墓標になった。
65,Altair,0.0,0.0,0.6541,dead,私は光の墓標になった。
65,Vega,0.0,0.1295,0.428,dead,私は光の墓標になった。
65,Vega,0.3584,0.9,0.1035,alive,私は失ったあとで、やっと安定した。
65,Spica,0.0,0.9108,0.0973,dead,私は速すぎた。だから先に終わる。
65,Sirius,0.1443,0.0,0.7154,alive,私はもう爆発しない。
65,Vega,0.0,0.6492,0.9259,dead,私は光の墓標になった。
65,Altair,0.2735,0.0,0.5174,alive,私は失ったあとで、やっと安定した。
65,Vega,0.0,0.6828,0.7725,dead,私は光の墓標になった。
65,Alpha Centauri A,0.2394,0.4616,0.7167,alive,私は今日も、昨日と同じように燃えている。
65,Vega,0.0,0.0,0.1599,dead,私は光の墓標になった。
65,Sirius,0.0,0.0,0.6377,dead,私は光の墓標になった。
65,Altair,0.0,0.911,0.0553,dead,私は光の墓標になった。
65,Altair,0.0,0.7938,0.0554,dead,私は光の墓標になった。
65,Vega,0.0,0.0,0.2687,dead,私は光の墓標になった。
65,Sirius,0.0,0.2415,0.0949,dead,私は光の墓標になった。
66,Altair,0.0,0.0,0.4893,dead,私は光の墓標になった。
66,Vega,0.0,0.7816,0.7036,dead,私は光の墓標になった。
66,Spica,0.0,0.707,0.6646,dead,私は速すぎた。だから先に終わる。
66,Rigel,0.0,0.0,0.4574,dead,私は速すぎた。だから先に終わる。
66,Vega,0.0,0.2971,0.2831,dead,私は光の墓標になった。
66,Altair,0.0,0.0,0.6531,dead,私は光の墓標になった。
66,Vega,0.0,0.1294,0.4264,dead,私は光の墓標になった。
66,Vega,0.3553,0.8995,0.1079,alive,私はもう爆発しない。
66,Spica,0.0,0.9112,0.0954,dead,私は速すぎた。だから先に終わる。
66,Sirius,0.1382,0.0,0.7208,alive,私はもう爆発しない。
66,Vega,0.0,0.6495,0.9246,dead,私は光の墓標になった。
66,Altair,0.2675,0.0,0.5233,alive,私はもう爆発しない。
66,Vega,0.0,0.683,0.7712,dead,私は光の墓標になった。
66,Alpha Centauri A,0.2388,0.461,0.7173,alive,私は今日も、昨日と同じように燃えている。
66,Vega,0.0,0.0,0.1584,dead,私は光の墓標になった。
66,Sirius,0.0,0.0,0.6363,dead,私は光の墓標になった。
66,Altair,0.0,0.9098,0.0564,dead,私は光の墓標になった。
66,Altair,0.0,0.7928,0.0566,dead,私は光の墓標になった。
66,Vega,0.0,0.0,0.2682,dead,私は光の墓標になった。
66,Sirius,0.0,0.2413,0.0952,dead,私は光の墓標になった。
67,Altair,0.0,0.0,0.4884,dead,私は光の墓標になった。
67,Vega,0.0,0.7817,0.7024,dead,私は光の墓標になった。
67,Spica,0.0,0.7063,0.6631,dead,私は速すぎた。だから先に終わる。
67,Rigel,0.0,0.0,0.4564,dead,私は速すぎた。だから先に終わる。
67,Vega,0.0,0.2972,0.2825,dead,私は光の墓標になった。
67,Altair,0.0,0.0,0.6519,dead,私は光の墓標になった。
67,Vega,0.0,0.1294,0.4253,dead,私は光の墓標になった。
67,Vega,0.3522,0.8982,0.112,alive,私はもう爆発しない。
67,Spica,0.0,0.9117,0.0941,dead,私は速すぎた。だから先に終わる。
67,Sirius,0.1321,0.0,0.7263,alive,私はもう爆発しない。
67,Vega,0.0,0.6491,0.9233,dead,私は光の墓標になった。
67,Altair,0.2616,0.0,0.5296,alive,私はもう爆発しない。
67,Vega,0.0,0.6829,0.7698,dead,私は光の墓標になった。
